,Pos,Titulo,Anio,url_peli,url,Puntos
51,2,Train of Shadows,1997,/film/train-of-shadows/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,5
52,3,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,5
53,4,Blue,1993,/film/blue-1993/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,5
54,5,Thunder,1982,/film/thunder-1982/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,5
55,6,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,4
56,7,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,4
57,8,Outer Space,1999,/film/outer-space/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,4
58,9,"Diaries, Notes, and Sketches",1968,/film/diaries-notes-and-sketches/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,4
59,10,Sleep Has Her House,2017,/film/sleep-has-her-house/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,4
60,11,Hours for Jerome,1982,/film/hours-for-jerome/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,3
61,12,Ashes,2012,/film/ashes-2012/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,3
62,13,Lacrima Christi,1980,/film/lacrima-christi/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,3
63,14,Lemon,1969,/film/lemon-1969/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,3
64,15,Dog Star Man,1965,/film/dog-star-man/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,3
65,16,Atman,1975,/film/atman/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,2
66,17,"Cold Clay, Emptiness...",2010,/film/cold-clay-emptiness/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,2
67,18,The Color of Pomegranates,1969,/film/the-color-of-pomegranates/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,2
68,19,Colour Flight,1937,/film/colour-flight/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,2
69,20,Brouillard #14,2013,/film/brouillard-14/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,2
70,21,Walking from Munich to Berlin,1927,/film/walking-from-munich-to-berlin/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,1
71,22,La Région Centrale,1971,/film/la-region-centrale/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,1
72,23,Strata of the Image,2015,/film/strata-of-the-image/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,1
73,24,Crossing the Line,2007,/film/crossing-the-line-2007/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,1
74,25,At Sea,2007,/film/at-sea/,https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail,1
75,1,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,6
76,2,Hours for Jerome,1982,/film/hours-for-jerome/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,5
77,3,‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,1974,/film/rameaus-nephew-by-diderot-thanx-to-dennis-young-by-wilma-schoen/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,5
78,4,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,5
79,5,"Diaries, Notes, and Sketches",1968,/film/diaries-notes-and-sketches/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,5
80,6,Lacrima Christi,1980,/film/lacrima-christi/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,4
81,7,Star Garden,1974,/film/star-garden/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,4
82,8,Carolyn And Me,1969,/film/carolyn-and-me/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,4
83,9,To Parsifal,1963,/film/to-parsifal/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,4
84,10,The Second Journey (To Uluru),1981,/film/the-second-journey-to-uluru/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,4
85,11,The Hart of London,1970,/film/the-hart-of-london/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,3
86,12,Crystal,1988,/film/crystal-1988/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,3
87,13,Reality's Invisible,1972,/film/realitys-invisible/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,3
88,14,Before My Eyes,1989,/film/before-my-eyes/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,3
89,15,Pitcher of Colored Light,2007,/film/pitcher-of-colored-light/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,3
90,16,Positano,2008,/film/positano/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,2
91,17,Tomorrow’s Promise,1967,/film/tomorrows-promise/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,2
92,18,The Leaden Echo and the Golden Echo,1955,/film/the-leaden-echo-and-the-golden-echo/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,2
93,19,Daughters of Chaos,1980,/film/daughters-of-chaos/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,2
94,20,Watersmith,1969,/film/watersmith/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,2
95,21,The Illiac Passion,1967,/film/the-illiac-passion/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,1
96,22,Young Pines,2011,/film/young-pines/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,1
97,23,The Old Man in the Cottage,1996,/film/the-old-man-in-the-cottage/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,1
98,24,Grim,1985,/film/grim-1985/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,1
99,25,Disintegration Loop 1.1,2001,/film/disintegration-loop-11/,https://letterboxd.com/paloma55/list/tftvanguardias/detail,1
100,1,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,6
101,2,Blow Job,1964,/film/blow-job/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,5
102,3,Évariste Galois,1965,/film/evariste-galois/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,5
103,4,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,5
104,5,Side/Walk/Shuttle,1992,/film/side-walk-shuttle/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,5
105,6,Workers Leaving the Lumière Factory,1895,/film/la-sortie-de-lusine-lumiere/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,4
106,7,Not Reconciled,1965,/film/not-reconciled/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,4
107,8,So Is This,1982,/film/so-is-this/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,4
108,9,Before My Eyes,1989,/film/before-my-eyes/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,4
109,10,Scenes from the Life of Andy Warhol: Friendships & Intersections,1990,/film/scenes-from-the-life-of-andy-warhol-friendships-intersections/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,4
110,11,Eaux d'artifice,1953,/film/eaux-dartifice/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,3
111,12,The End,1953,/film/the-end-1953/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,3
112,13,2084: Video Clip for the Trade Unions' Reflection and Pleasure,1984,/film/2084-video-clip-for-the-trade-unions-reflection-and-pleasure/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,3
113,14,Impressions from the Upper Atmosphere,1989,/film/impressions-from-the-upper-atmosphere/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,3
114,15,Disintegration Loop 1.1,2001,/film/disintegration-loop-11/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,3
115,16,All My Life,1966,/film/all-my-life-1966/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,2
