,Pos,Titulo,Anio,url_peli,url,Puntos
85,11,Lost and Found,1996,/film/lost-and-found-1996/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,3
86,12,Man of the Story,1995,/film/man-of-the-story/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,3
87,13,The Last Dive,1992,/film/the-last-dive/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,3
88,14,Hamsun,1996,/film/hamsun/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,3
89,15,What Happened Was...,1994,/film/what-happened-was/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,3
90,16,Friends,1993,/film/friends-1993/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,2
91,17,Endless Waltz,1995,/film/endless-waltz/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,2
92,18,River of Gold,1998,/film/river-of-gold/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,2
93,19,Caught,1996,/film/caught-1996/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,2
94,20,"Sweet Emma, Dear Böbe",1992,/film/sweet-emma-dear-bobe/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,2
95,21,The Last Days of Chez Nous,1992,/film/the-last-days-of-chez-nous/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,1
96,22,Mother,1996,/film/mother-1996/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,1
97,23,By the River Nowhere,1991,/film/by-the-river-nowhere/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,1
98,24,La Belle Noiseuse,1991,/film/la-belle-noiseuse/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,1
99,25,Kasba,1991,/film/kasba/,https://letterboxd.com/tumbaparaelojo/list/tft1990s/detail,1
100,1,Abraham's Valley,1993,/film/abrahams-valley/,https://letterboxd.com/paloma55/list/tft1990s/detail,6
101,2,La Belle Noiseuse,1991,/film/la-belle-noiseuse/,https://letterboxd.com/paloma55/list/tft1990s/detail,5
102,3,A Brighter Summer Day,1991,/film/a-brighter-summer-day/,https://letterboxd.com/paloma55/list/tft1990s/detail,5
103,4,Van Gogh,1991,/film/van-gogh/,https://letterboxd.com/paloma55/list/tft1990s/detail,5
104,5,Beau Travail,1999,/film/beau-travail/,https://letterboxd.com/paloma55/list/tft1990s/detail,5
105,6,New Rose Hotel,1998,/film/new-rose-hotel/,https://letterboxd.com/paloma55/list/tft1990s/detail,4
106,7,The Sound of the Shaking Earth,1990,/film/the-sound-of-the-shaking-earth/,https://letterboxd.com/paloma55/list/tft1990s/detail,4
107,8,Amsterdam Global Village,1996,/film/amsterdam-global-village/,https://letterboxd.com/paloma55/list/tft1990s/detail,4
108,9,Blue Black Permanent,1992,/film/blue-black-permanent/,https://letterboxd.com/paloma55/list/tft1990s/detail,4
109,10,The Last Dive,1992,/film/the-last-dive/,https://letterboxd.com/paloma55/list/tft1990s/detail,4
110,11,Princess Mononoke,1997,/film/princess-mononoke/,https://letterboxd.com/paloma55/list/tft1990s/detail,3
111,12,Taste of Cherry,1997,/film/taste-of-cherry/,https://letterboxd.com/paloma55/list/tft1990s/detail,3
112,13,Portrait of a Young Girl at the End of the 60s in Brussels,1994,/film/portrait-of-a-young-girl-at-the-end-of-the-60s-in-brussels/,https://letterboxd.com/paloma55/list/tft1990s/detail,3
113,14,Eyes Wide Shut,1999,/film/eyes-wide-shut/,https://letterboxd.com/paloma55/list/tft1990s/detail,3
114,15,The Long Day Closes,1992,/film/the-long-day-closes/,https://letterboxd.com/paloma55/list/tft1990s/detail,3
115,16,Carlito's Way,1993,/film/carlitos-way/,https://letterboxd.com/paloma55/list/tft1990s/detail,2
116,17,Lost Highway,1997,/film/lost-highway/,https://letterboxd.com/paloma55/list/tft1990s/detail,2
117,18,Moving,1993,/film/moving-1993/,https://letterboxd.com/paloma55/list/tft1990s/detail,2
118,19,Flowers of Shanghai,1998,/film/flowers-of-shanghai/,https://letterboxd.com/paloma55/list/tft1990s/detail,2
119,20,The Bridges of Madison County,1995,/film/the-bridges-of-madison-county/,https://letterboxd.com/paloma55/list/tft1990s/detail,2
120,21,Buccaneer Soul,1993,/film/buccaneer-soul/,https://letterboxd.com/paloma55/list/tft1990s/detail,1
121,22,Voices Through Time,1996,/film/voices-through-time/,https://letterboxd.com/paloma55/list/tft1990s/detail,1
122,23,The Stendhal Syndrome,1996,/film/the-stendhal-syndrome/,https://letterboxd.com/paloma55/list/tft1990s/detail,1
123,24,Cure,1997,/film/cure/,https://letterboxd.com/paloma55/list/tft1990s/detail,1
124,25,Dream of Light,1992,/film/dream-of-light/,https://letterboxd.com/paloma55/list/tft1990s/detail,1
125,1,La Belle Noiseuse,1991,/film/la-belle-noiseuse/,https://letterboxd.com/colin_maillard/list/tft90s/detail,6
126,2,Irma Vep,1996,/film/irma-vep/,https://letterboxd.com/colin_maillard/list/tft90s/detail,5
127,3,Days of Being Wild,1990,/film/ah-fei-jing-juen/,https://letterboxd.com/colin_maillard/list/tft90s/detail,5
128,4,Close-Up,1990,/film/close-up/,https://letterboxd.com/colin_maillard/list/tft90s/detail,5
129,5,The Lovers on the Bridge,1991,/film/the-lovers-on-the-bridge/,https://letterboxd.com/colin_maillard/list/tft90s/detail,5
130,6,Abraham's Valley,1993,/film/abrahams-valley/,https://letterboxd.com/colin_maillard/list/tft90s/detail,4
131,7,Until the End of the World,1991,/film/until-the-end-of-the-world/,https://letterboxd.com/colin_maillard/list/tft90s/detail,4
132,8,A Brighter Summer Day,1991,/film/a-brighter-summer-day/,https://letterboxd.com/colin_maillard/list/tft90s/detail,4
133,9,A Tale of Springtime,1990,/film/a-tale-of-springtime/,https://letterboxd.com/colin_maillard/list/tft90s/detail,4
134,10,Beau Travail,1999,/film/beau-travail/,https://letterboxd.com/colin_maillard/list/tft90s/detail,4
135,11,"Hail, Sarajevo",1993,/film/hail-sarajevo/,https://letterboxd.com/colin_maillard/list/tft90s/detail,3
136,12,Silvia Prieto,1999,/film/silvia-prieto/,https://letterboxd.com/colin_maillard/list/tft90s/detail,3
137,13,The Flower of My Secret,1995,/film/the-flower-of-my-secret/,https://letterboxd.com/colin_maillard/list/tft90s/detail,3
138,14,Idiot,1991,/film/idiot-1/,https://letterboxd.com/colin_maillard/list/tft90s/detail,3
139,15,New Rose Hotel,1998,/film/new-rose-hotel/,https://letterboxd.com/colin_maillard/list/tft90s/detail,3
140,16,Husbands and Wives,1992,/film/husbands-and-wives/,https://letterboxd.com/colin_maillard/list/tft90s/detail,2
141,17,La Ceremonie,1995,/film/la-ceremonie/,https://letterboxd.com/colin_maillard/list/tft90s/detail,2
142,18,Rebels of the Neon God,1992,/film/rebels-of-the-neon-god/,https://letterboxd.com/colin_maillard/list/tft90s/detail,2
143,19,Ju Dou,1990,/film/ju-dou/,https://letterboxd.com/colin_maillard/list/tft90s/detail,2
144,20,Drifting Clouds,1996,/film/drifting-clouds-1996/,https://letterboxd.com/colin_maillard/list/tft90s/detail,2
145,21,We're All Still Here,1997,/film/were-all-still-here/,https://letterboxd.com/colin_maillard/list/tft90s/detail,1
146,22,"Goodbye South, Goodbye",1996,/film/goodbye-south-goodbye/,https://letterboxd.com/colin_maillard/list/tft90s/detail,1
147,23,Pickpocket,1997,/film/pickpocket-1997/,https://letterboxd.com/colin_maillard/list/tft90s/detail,1
148,24,Calendar,1993,/film/calendar/,https://letterboxd.com/colin_maillard/list/tft90s/detail,1
149,25,Dream of Light,1992,/film/dream-of-light/,https://letterboxd.com/colin_maillard/list/tft90s/detail,1
150,1,The Last Dive,1992,/film/the-last-dive/,https://letterboxd.com/diogoserafim/list/tft90s/detail,6
151,2,The Stendhal Syndrome,1996,/film/the-stendhal-syndrome/,https://letterboxd.com/diogoserafim/list/tft90s/detail,5
152,3,Céline,1992,/film/film:96932/,https://letterboxd.com/diogoserafim/list/tft90s/detail,5
153,4,New Rose Hotel,1998,/film/new-rose-hotel/,https://letterboxd.com/diogoserafim/list/tft90s/detail,5
154,5,Voyage to the Beginning of the World,1997,/film/voyage-to-the-beginning-of-the-world/,https://letterboxd.com/diogoserafim/list/tft90s/detail,5
155,6,Van Gogh,1991,/film/van-gogh/,https://letterboxd.com/diogoserafim/list/tft90s/detail,4
156,7,Travolta and Me,1993,/film/travolta-and-me/,https://letterboxd.com/diogoserafim/list/tft90s/detail,4
157,8,Mahjong,1996,/film/mahjong/,https://letterboxd.com/diogoserafim/list/tft90s/detail,4
158,9,Dream of Light,1992,/film/dream-of-light/,https://letterboxd.com/diogoserafim/list/tft90s/detail,4
159,10,Bombay,1995,/film/bombay/,https://letterboxd.com/diogoserafim/list/tft90s/detail,4
160,11,Crash,1996,/film/crash/,https://letterboxd.com/diogoserafim/list/tft90s/detail,3
161,12,"Life, and Nothing More…",1992,/film/life-and-nothing-more/,https://letterboxd.com/diogoserafim/list/tft90s/detail,3
162,13,The Bridges of Madison County,1995,/film/the-bridges-of-madison-county/,https://letterboxd.com/diogoserafim/list/tft90s/detail,3
163,14,Buccaneer Soul,1993,/film/buccaneer-soul/,https://letterboxd.com/diogoserafim/list/tft90s/detail,3
164,15,Casa de Lava,1994,/film/casa-de-lava/,https://letterboxd.com/diogoserafim/list/tft90s/detail,3
165,16,A Summer's Tale,1996,/film/a-summers-tale/,https://letterboxd.com/diogoserafim/list/tft90s/detail,2
166,17,I Can No Longer Hear the Guitar,1991,/film/i-can-no-longer-hear-the-guitar/,https://letterboxd.com/diogoserafim/list/tft90s/detail,2
167,18,Green Snake,1993,/film/green-snake/,https://letterboxd.com/diogoserafim/list/tft90s/detail,2
168,19,La Belle Noiseuse,1991,/film/la-belle-noiseuse/,https://letterboxd.com/diogoserafim/list/tft90s/detail,2
169,20,A Moment of Romance,1990,/film/a-moment-of-romance/,https://letterboxd.com/diogoserafim/list/tft90s/detail,2
170,21,Albert Savarus,1993,/film/albert-savarus/,https://letterboxd.com/diogoserafim/list/tft90s/detail,1
171,22,The Passengers,1999,/film/the-passengers/,https://letterboxd.com/diogoserafim/list/tft90s/detail,1
172,23,O Vigilante,1992,/film/o-vigilante/,https://letterboxd.com/diogoserafim/list/tft90s/detail,1
173,24,Doctor Mack,1995,/film/doctor-mack/,https://letterboxd.com/diogoserafim/list/tft90s/detail,1
174,25,"Oh, Woe Is Me",1993,/film/oh-woe-is-me/,https://letterboxd.com/diogoserafim/list/tft90s/detail,1
175,1,Show Me Love,1998,/film/show-me-love/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,6
176,2,Danzón,1991,/film/danzon/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,5
177,3,Jamon Jamon,1992,/film/jamon-jamon/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,5
178,4,Vive L'Amour,1994,/film/vive-lamour/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,5
179,5,Strawberry and Chocolate,1993,/film/strawberry-and-chocolate/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,5
180,6,Mandrake,1997,/film/mandrake-1997/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,4
181,7,The Hairdresser's Husband,1990,/film/the-hairdressers-husband/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,4
182,8,Silvia Prieto,1999,/film/silvia-prieto/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,4
183,9,Underground,1995,/film/underground-1995/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,4
184,10,Like Water for Chocolate,1992,/film/like-water-for-chocolate/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,4
185,11,Eternity and a Day,1998,/film/eternity-and-a-day/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,3
186,12,The Cement Garden,1993,/film/the-cement-garden/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,3
187,13,Bound,1996,/film/bound/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,3
188,14,Edward Scissorhands,1990,/film/edward-scissorhands/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,3
189,15,Selena Live! The Last Concert,1995,/film/selena-live-the-last-concert/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,3
190,16,But I'm a Cheerleader,1999,/film/but-im-a-cheerleader/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,2
191,17,The Virgin Suicides,1999,/film/the-virgin-suicides/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,2
192,18,Boogie Nights,1997,/film/boogie-nights/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,2
193,19,Matilda,1996,/film/matilda/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,2
194,20,The Parent Trap,1998,/film/the-parent-trap-1998/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,2
195,21,"Faraway, So Close!",1993,/film/faraway-so-close/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,1
196,22,Cosy Dens,1999,/film/cosy-dens/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,1
197,23,The Celebration,1998,/film/the-celebration/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,1
198,24,Sitcom,1998,/film/sitcom/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,1
199,25,Jurassic Park,1993,/film/jurassic-park/,https://letterboxd.com/mcromance/list/mi-top-filmtuiter-1990s-tft90s/detail,1
200,1,Pulp Fiction,1994,/film/pulp-fiction/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,6
201,2,Barton Fink,1991,/film/barton-fink/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,5
202,3,Satantango,1994,/film/satantango/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,5
203,4,The Thief and the Cobbler,1993,/film/the-thief-and-the-cobbler/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,5
204,5,Unforgiven,1992,/film/unforgiven/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,5
205,6,La Vie de Bohème,1992,/film/la-vie-de-boheme/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,4
206,7,A Brighter Summer Day,1991,/film/a-brighter-summer-day/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,4
207,8,Fargo,1996,/film/fargo/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,4
208,9,GoodFellas,1990,/film/goodfellas/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,4
209,10,Toy Story,1995,/film/toy-story/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,4
210,11,Trust,1990,/film/trust/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,3
211,12,Twin Peaks: Fire Walk with Me,1992,/film/twin-peaks-fire-walk-with-me/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,3
212,13,Fireworks,1997,/film/fireworks-1997/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,3
213,14,Vive L'Amour,1994,/film/vive-lamour/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,3
214,15,La Belle Noiseuse,1991,/film/la-belle-noiseuse/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,3
215,16,Chungking Express,1994,/film/chungking-express/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,2
216,17,Drifting Clouds,1996,/film/drifting-clouds-1996/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,2
217,18,A Perfect World,1993,/film/a-perfect-world/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,2
218,19,Raise the Red Lantern,1991,/film/raise-the-red-lantern/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,2
219,20,Twelve Monkeys,1995,/film/twelve-monkeys/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,2
220,21,Being John Malkovich,1999,/film/being-john-malkovich/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,1
221,22,Metropolitan,1990,/film/metropolitan/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,1
222,23,Moving,1993,/film/moving-1993/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,1
223,24,Pickpocket,1997,/film/pickpocket-1997/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,1
224,25,Ed Wood,1994,/film/ed-wood/,https://letterboxd.com/mabusecaligari/list/tft90s/detail,1
225,1,Céline,1992,/film/film:96932/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,6
226,2,Voices Through Time,1996,/film/voices-through-time/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,5
227,3,The Bridges of Madison County,1995,/film/the-bridges-of-madison-county/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,5
228,4,A Perfect World,1993,/film/a-perfect-world/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,5
229,5,Little Odessa,1994,/film/little-odessa/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,5
230,6,Close-Up,1990,/film/close-up/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,4
231,7,Abraham's Valley,1993,/film/abrahams-valley/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,4
232,8,The Sunchaser,1996,/film/the-sunchaser/,https://letterboxd.com/lobo_lopez/list/tft1990s/detail,4
