usuario_base;vecinos;similaridad;imp_pelis;imp_dir;imp_gen;imp_fecha;imp_pais
0uno4;1999_sohu;41.42096561230416;23.871703455526152;22.6248215633228;16.103466664273732;18.599270572916247;18.800737743961065
0uno4;_alvarocampoy_;39.709176543615186;23.79406756949718;18.811823708653698;20.75652165940467;19.297434170327026;17.34015289211744
0uno4;a_de_la_hoz;39.776530586466066;24.858603637867446;17.35178136430067;19.313435218034382;19.264757609831264;19.211422169966244
0uno4;a_karerina;48.12611016081178;30.18664708159424;23.645757378822864;17.410415718642962;15.922442469333006;12.834737351606927
0uno4;adam_kadmon;32.66053669710382;17.49206759815565;12.002627293326242;20.89999549895139;23.462113541332553;26.14319606823417
0uno4;aixa72;35.7366166992925;25.20934366165416;16.153091916594168;23.70909947726706;21.44257881926128;13.485886125223331
0uno4;akerwoman;50.214075960418846;28.443235525637757;23.03825567203952;16.14435204527969;15.260366852360903;17.113789904682132
0uno4;alberto87fr;36.98200628962445;14.259749280155665;24.075715856040194;20.188345924354145;20.758244379994327;20.717944559455667
0uno4;albertomilano;50.3235038966511;31.874479667811794;22.114528744576077;16.706101554511328;15.254394423064353;14.050495610036453
0uno4;albertvanden;44.66232369649027;25.58309861260883;21.65413890199608;18.89712700309302;17.176577474532564;16.689058007769518
0uno4;alchemy97;33.737238123156416;22.795526844196974;14.39624390318139;21.796257739074075;22.713335854909502;18.298635658638055
0uno4;alcorona;23.22372461544761;4.730741823101801;5.288101685006458;26.26938375232653;32.99579343955027;30.71597930001494
0uno4;alejandrogr;28.025860342910757;11.760435966878816;15.75820721145751;16.324029596184417;27.34207660112539;28.815250624353858
0uno4;alen99;40.36130567800941;20.687571188667157;21.907281445977674;18.97487069507104;18.985640019218053;19.44463665106609
0uno4;alvaro_souvlaki;50.79468819220024;32.87656305013366;21.128158375158133;16.99386908802657;15.102875723198464;13.898533763483169
0uno4;alvysinger_;30.466063257446688;15.145864645262295;10.366198563041989;23.25732812693808;25.19347182273967;26.03713684201796
0uno4;amaiazufiaur;28.031174971459876;4.703282489086826;17.855915435140634;22.932146465037267;27.336892623605916;27.171762987129345
0uno4;anaorgana;40.56082473045072;21.127540656325117;22.329907204628714;19.34714533968079;18.926010067389512;18.269396731975853
0uno4;andrestm;34.87741299743723;16.380237712578108;22.81472245311049;14.168162664575306;21.97081590783738;24.66606126189871
0uno4;andreumarves;46.796271536875345;28.172871483555628;20.666692649811214;16.287476681792832;16.422235237184406;18.450723947655916
0uno4;angelopoulos;37.502344573083334;14.061897824534524;23.33233049872925;22.242615484537435;20.43299503088392;19.930161161314878
0uno4;antares_not;41.65341736211918;23.21096275170023;23.755691329241305;14.924051986500896;18.429570148264933;19.679723784292634
0uno4;anthonymous;47.24788684288276;26.508404087721228;23.67353007204311;15.04963508392404;16.21840195428208;18.550028802029555
0uno4;antoniomagnolia;38.55266400014938;18.808348475012497;20.272137099183944;21.931960067143244;19.876323470288305;19.111230888372003
0uno4;ariadnasc;34.81996696685492;19.15682456674094;19.161358479782123;24.0589194327092;22.00706339089104;15.615834129876706
0uno4;asm5sgr;42.98220635902062;27.605535174607112;19.157990676683003;18.281112163657408;17.860449456927412;17.094912528125075
0uno4;astarloa;38.23594779982064;24.71085154615428;17.263874856402058;21.35553638527061;20.063471871593446;16.6062653405796
0uno4;bander7;50.35958271339789;29.233700679243057;22.252685034667998;17.449975635335104;15.241307907463778;15.822330743290074
0uno4;batty;55.222787578370514;32.627713709625695;23.57875925967243;15.088593256993509;13.901535179350395;14.803398594357983
0uno4;beetbeatbit;43.79269449095084;23.23823273432904;20.702918955728713;19.694174932736498;17.49801489074052;18.866658486465223
0uno4;bennu;58.88931622992623;31.715643687527074;26.858849809330778;14.344998542940107;13.036006755880674;14.044501204321362
0uno4;bergmantonioni;51.940878260123924;29.189786470546256;24.335292221821582;16.49202996327511;14.753027788068826;15.229863556288235
0uno4;bernatus;45.53353895429874;27.023882085945253;21.914099765647073;18.8902115331946;16.829028402062402;15.342778213150678
0uno4;bernax24;34.1171514456233;15.457156158177327;14.072540389703976;25.100297072385494;22.46041031677663;22.909596062956563
0uno4;blanse;51.765578794851365;29.713108022351275;24.804870969949565;13.392462476497025;14.829440625639894;17.260117905562254
0uno4;borinot;72.30838098314085;37.073390795342895;30.783716324076064;12.048318075151075;10.616398358706375;9.478176446723586
0uno4;bracero;59.94623310966174;35.921568657368596;25.58369299846486;13.962669215232333;12.844632336430186;11.687436792504029
0uno4;bustinduy;30.07188662543915;7.306854185434226;15.827249901537044;28.216172569479138;25.481780702780163;23.167942640769432
0uno4;carlos_;44.99413514638598;25.394434800850764;22.66194076225544;17.779727692684993;17.030780074230584;17.133116669978218
0uno4;carmenmcab;29.271605989251114;9.758609006755073;11.896859162315701;26.523069333637665;26.178448172255987;25.643014325035573
0uno4;chinemusic;43.67617209798185;23.64527696594522;20.59312030001035;19.39186838068361;17.54469733724023;18.825037016120586
0uno4;cinematictalk;25.947736656436195;0.0;11.832382424828202;33.18322525208461;29.5318713325324;25.4525209905548
0uno4;colin_maillard;40.534566363841144;24.39372359538846;19.314627127761614;20.406790249277588;18.90448792346951;16.98037110410282
0uno4;colmener;44.43339876976318;22.25328323547781;25.220576494840284;18.113053374994205;17.24570349162134;17.167383403066363
0uno4;cronicasdeckard;21.073236996102935;0.0;5.337111136061533;24.981788704026975;36.36295745404548;33.318142705866
0uno4;dani1medina;34.76678968465251;15.168329959437711;20.131295144955185;18.525371166848167;22.040724129515418;24.134279599243524
0uno4;danielescaners;33.445451082848074;17.081555105434497;21.282359217046512;15.61310778338709;22.952436051424954;23.070541842706938
0uno4;danielquinn;42.56364080621454;23.747077972150187;22.62690767003331;19.572813726933095;18.03290065623853;16.02029997464488
0uno4;davidmd;49.30993118662168;25.845486601148043;22.733560984959638;17.541782972466443;15.58508318523523;18.29408625619063
0uno4;didacus;46.475745504193085;20.839054680729927;27.22417444818102;18.133755876587323;16.48785214729204;17.315162847209685
0uno4;diogoserafim;54.553118618083246;34.23658661250828;24.016788280107694;15.23260055277509;14.046588714257306;12.467435840351616
0uno4;doark13;75.06994332671779;37.17309734933336;28.833323744262433;11.496889623012304;10.20761687501612;12.289072408375786
0uno4;dogstarfran;19.50451082827303;9.012515826215118;4.056673112206077;14.77852651479049;39.315842742441504;32.836441804346805
0uno4;drdrakeramoray;27.35849319882884;4.015771063415141;13.373490346743365;28.163206552791234;28.10716127100615;26.34037076604411
0uno4;edgarfaber;30.248301178001828;9.443510766701555;14.717657530182436;26.340307340357256;25.361618117030847;24.13690624572791
0uno4;elaguainmovil;27.127988188027924;18.662161824318698;13.789987529150531;29.912496837805982;28.2470345754015;9.388319233323285
0uno4;elenacf;61.06158930965426;31.66690974813233;26.413924885661874;14.252813375973869;12.571808003509666;15.094543986722254
0uno4;eloyg8;42.54889122863831;26.33740880128995;23.020760951014456;16.1349543751583;18.04170578887959;16.465170083657707
0uno4;endika;53.36313280478061;31.705931962759067;23.013906945896625;16.12147353986599;14.359824471168595;14.798863080309724
0uno4;erni;39.707008049622715;26.562270161888733;19.563988932668412;13.702705138065484;19.33884264360836;20.832193123768988
0uno4;ezequiel2517;30.672858511841092;8.596429598558647;15.09832158271973;28.439160661818317;24.98251736180663;22.883570795096666
0uno4;fabregatto;52.580856363361896;30.50607412481281;23.3583234506689;15.364145725865722;14.573464057201097;16.197992641451478
0uno4;faildeguionista;37.83133592508153;22.651869213493228;14.868430408789383;21.74769821097266;20.281076589659943;20.450925577084778
0uno4;faure;44.62589929196788;24.619211504892;23.241037952188364;16.01669072766207;17.20260065124749;18.92045916401008
0uno4;figmare;22.97048758899957;1.9131582627634023;3.3368041027309574;32.14491114654579;33.35955396416041;29.24557252379942
0uno4;filmandera;39.76111309819305;21.552476949786875;17.401385564163444;19.447343726721027;19.272227576122162;22.32656618320649
0uno4;filmcanet;51.511444786942405;34.978504501416786;26.225309648551317;16.10446661186851;14.876018785296298;7.815700452867097
0uno4;francorizzo;22.95470017132118;0.0;6.687596459248701;26.762597961113524;33.38249746627834;33.16730811335944
0uno4;fshtravis;37.94767199399775;17.950133044578365;20.631306058166988;21.504591243933426;20.193207647349563;19.72076200597166
