usuario_base;vecinos;similaridad;imp_pelis;imp_dir;imp_gen;imp_fecha;imp_pais
1999_sohu;_carlos_;43.60378730939547;2.9220101287437106;17.63814322385872;25.727296309461426;27.45580510557346;26.256745232362697
1999_sohu;a_de_la_hoz;53.26503202713291;10.15520803234153;23.025485941210654;22.299989303272422;22.475854057908087;22.043462665267313
1999_sohu;aaleeeex;46.11980843162258;3.453253398660027;20.150415203420877;25.319389035704077;25.957980463136117;25.118961899078908
1999_sohu;abu222;48.564482714634366;0.0;23.572921409925705;25.279205727479052;24.65128874668078;26.496584115914473
1999_sohu;aixa72;51.018687478844015;14.671837859549646;13.040750596045097;22.86134105581672;23.465462272585402;25.96060821600313
1999_sohu;alberto87fr;49.14976559008977;3.8884430059824218;25.218634986502902;24.514508186205916;24.35773745527344;22.020676366035328
1999_sohu;albertomilano;51.90557793675279;6.750323595152899;23.094468271193524;24.691959401179403;23.06451702917952;22.398731703294647
1999_sohu;alvmb;46.1026408482669;6.5636246934056155;17.746185947451995;24.875346441024387;25.96764662943693;24.847196288681086
1999_sohu;anaorgana;52.00427473878049;11.331270905027218;20.623416056712287;23.721683110834018;23.020743818563126;21.30288610886336
1999_sohu;andreumarves;54.241279375840485;9.983088820028033;20.442332326588453;23.40191733791065;22.07132833162619;24.101333183846673
1999_sohu;angelopoulos;48.23459365047134;3.9622198051334165;21.05714096052632;25.043459496762907;24.819885389869782;25.117294347707578
1999_sohu;antares_not;60.16897806609232;20.91078797770427;18.84178817566176;19.90789600861976;19.89691573150214;20.44261210651209
1999_sohu;ariadnasc;48.41048025455021;8.224633611080554;20.38665135595738;24.42365954864095;24.72970893774833;22.235346546572785
1999_sohu;bander7;62.51451107441727;20.635743574511043;20.305052127662996;20.525301517888188;19.15038709662977;19.383515683308
1999_sohu;batty;58.17766684094266;14.508934226111503;22.48621382730598;20.766641812041208;20.577949430401073;21.66026070414023
1999_sohu;bergmantonioni;50.26412529928693;9.188736785229551;19.882157251550034;24.284053936587302;23.81772445264502;22.827327573988086
1999_sohu;borinot;55.726579767885234;12.00336034755349;24.57001246139732;22.660755378546376;21.48305335116875;19.282818461334077
1999_sohu;bracero;52.39896207087818;4.863100455970719;22.588286156553682;23.755094799940466;22.84734351440514;25.94617507312998
1999_sohu;carlos_;43.50415723477216;4.759140595652765;16.35056119902735;25.377799409944455;27.51868240478764;25.993816390587785
1999_sohu;colmener;47.92015563263428;2.6588124868874927;22.488359608889027;25.197672608986007;24.982746204111773;24.672409091125694
1999_sohu;danielquinn;66.3005026671101;22.099729036861717;21.328135079256906;18.686174536802312;18.056832724822268;19.829128622256796
1999_sohu;davidpardi97;54.47334821594538;14.618468519751337;18.736136657605737;21.41712541489736;21.977299458181697;23.25096994956388
1999_sohu;didacus;49.295087246726574;11.630939689663563;14.723221887895294;22.232903625553053;24.285930974006696;27.127003822881406
1999_sohu;diegoceprez;26.6530193540986;0.0;0.0;42.948960030352644;44.91712816197472;12.133911807672641
1999_sohu;diogoserafim;51.117811791462174;14.643387192517848;16.658262741434967;23.462500749831968;23.419959585038317;21.8158897311769
1999_sohu;edgarfaber;42.71032727317425;0.0;11.967698889128034;27.405558525501228;28.030154828234462;32.59658775713628
1999_sohu;elenacf;49.22806485034989;10.999731786473454;19.51915571261842;24.13958395263002;24.318995472825915;21.02253307545218
1999_sohu;eloyg8;61.89456696596595;19.555863897991976;18.458254799760123;20.271633117726147;19.342199887914763;22.37204829660699
1999_sohu;ezequiel2517;38.28964303660671;0.0;12.893151457800323;30.734926029801034;31.26634231317021;25.105580199228427
1999_sohu;fabregatto;47.295613316389364;3.0306626056834416;22.867818472850633;25.202007488918916;25.312645344569017;23.58686608797799
1999_sohu;faildeguionista;48.185171443044915;1.9831418726024468;18.26124666502521;25.57757398056728;24.845342464884823;29.33269501692023
1999_sohu;falgarin;49.05915557836568;11.362238947463448;17.433532007415792;19.891994185797774;24.40272507991507;26.909509779407916
1999_sohu;faure;53.34112244418425;19.10881546266097;17.602229944452453;21.631996904505648;22.4437925445674;19.213165143813516
1999_sohu;fifole;45.7449946749654;5.222321688208958;21.050436491617862;25.224458379999973;26.170668391985007;22.332115048188196
1999_sohu;figmare;52.1060145457424;8.252620044372046;24.251279262764076;23.555378194685915;22.975794573209424;20.964927924968546
1999_sohu;filmandera;50.61383917222054;9.43991136515852;18.29265805166118;24.09961916337221;23.65315703790183;24.514654381906265
1999_sohu;fleming22;54.902118133054614;8.992667513498098;24.750957238698007;22.229579571449037;21.805663004299678;22.221132672055187
1999_sohu;francorizzo;73.32689330058801;24.10880232722991;23.964309333250664;17.17415142042597;16.32657586247472;18.426161056618724
1999_sohu;fshtravis;55.07655250911791;13.012528940252354;22.93887661331607;20.9935267039599;21.736601724181032;21.31846601829066
1999_sohu;gazpachin;35.71286605212029;0.0;7.541385520579282;30.580169164163966;33.406496846569205;28.471948468687547
1999_sohu;hill_valley;42.13612070268807;3.401761820985597;7.222390923527652;30.642204256811034;28.412133491806372;30.32150950686935
1999_sohu;igortxu;41.58506071496127;6.12771538524174;14.662076060631652;27.245211711749445;28.788633842271267;23.176363000105905
1999_sohu;isaac98tm;57.685186006948705;16.841527557464726;20.905693333761302;21.022158147365573;20.75363137578214;20.47698958562627
1999_sohu;ivan_cheyenne;51.007638353510195;5.932453288774365;22.51585664048909;22.392381141590818;23.470545292345477;25.68876363680025
1999_sohu;ivan_suarez;51.199047530818035;13.064817611850653;19.20581475667706;23.33816605089931;23.382799953671547;21.00840162690144
1999_sohu;jal90;50.29755282039963;8.549345166115748;17.71375256574229;24.183916564635123;23.801895303067102;25.751090400439733
1999_sohu;jarsito;56.35623927012857;7.347630127811145;28.95993893426157;22.125962816531228;21.243026535061915;20.32344158633416
1999_sohu;javchas;59.45275381545691;23.037875033932174;20.33074235333054;18.798208573082864;20.136612846357163;17.696561193297256
1999_sohu;jjm_24;53.61694831536793;12.17860956070574;20.302599183084023;22.68536046274435;22.32833318282121;22.50509761064468
1999_sohu;jmrebollo;51.985357243941245;9.803584311002451;23.881765844076533;23.308461841144336;23.02912107757357;19.9770669262031
1999_sohu;jorgemz;55.67678633736453;15.160644087990308;20.361513034765466;21.92036468898105;21.5022662942063;21.05521189405686
1999_sohu;josetteandriot;40.18811906373588;4.7555363800769515;10.298118090477617;29.690292197424146;29.78932864046188;25.466724691559413
1999_sohu;juangl001;60.18149222669675;18.5246934769391;18.17022887534401;19.866600935609746;19.89277835986538;23.54569835224177
