Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
12;/film/meshes-of-the-afternoon/;27040;Meshes of the Afternoon;8.179;7.766;1943-01-01;14;United States of America;en;275.0;0.0;['Mystery', 'Fantasy'];['Maya Deren', 'Alexander Hammid'];[1, 2];['Maya Deren', 'Alexander Hammid'];[];['Maya Deren'];['Alexander Hammid'];A woman returning home falls asleep and has vivid dreams that may or may not be happening in reality. Through repetitive images and complete mismatching of the objective view of time and space, her dark inner desires play out on-screen.
12;/film/high-and-low/;12493;High and Low;11.832;8.322000000000001;1963-03-01;142;Japan;ja;250000.0;0.0;['Crime', 'Drama', 'Mystery', 'Thriller'];['Akira Kurosawa'];[2];['Toshirō Mifune', 'Tatsuya Nakadai', 'Kyōko Kagawa', 'Tatsuya Mihashi', 'Isao Kimura', 'Kenjirō Ishiyama', 'Takeshi Katō', 'Takashi Shimura', 'Jun Tazaki', 'Nobuo Nakamura', 'Yūnosuke Itō', 'Tsutomu Yamazaki', 'Minoru Chiaki', 'Eijirō Tōno', 'Masao Shimizu', 'Yutaka Sada', 'Masahiko Shimazu', 'Toshio Egi', 'Kōji Mitsui', 'Kyū Sazanka', 'Susumu Fujita', 'Kamatari Fujiwara', 'Yoshio Tsuchiya', 'Kazuo Kitamura', 'Gen Shimizu', 'Akira Nagoya', 'Jun Hamamura', 'Masao Oda', 'Kō Nishimura', 'Yoshifumi Tajima', 'Koji Kiyomura', 'Hiroshi Unayama', 'Yoshisuke Makino', 'Jun Kondô', 'Tomo Suzuki', 'Senkichi Ômura', 'Kazuo Katô', 'Ikio Sawamura', 'Kin Sugai', 'Keiko Tomita', 'Isao Onoda', 'Seiichi Taguchi', 'Takeo Matsushita', 'Kiyoshi Yamamoto', 'Kenji Kodama', 'Minoru Itô', 'Haruo Suzuki', 'Kôzô Nomura'];['Akira Kurosawa', 'Hideo Oguni', 'Ryûzô Kikushima', 'Eijirô Hisaita'];['Akira Kurosawa'];['Asakazu Nakai', 'Takao Saitō'];An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom.
12;/film/werckmeister-harmonies/;23160;Werckmeister Harmonies;11.498;7.824;2000-07-12;139;France;hu;0.0;25461.0;['Drama'];['Béla Tarr'];[2];['Lars Rudolph', 'Peter Fitz', 'Hanna Schygulla', 'Alfréd Járai', 'Gyula Pauer', 'János Derzsi', 'Mihály Kormos', 'Putyi Horváth', 'Éva Almássy Albert', 'Péter Dobai', 'László feLugossy', 'Barna Mihók', 'Sandor Bese', 'Enikő Börcsök', 'Irén Szajki', 'György Barkó', 'Lajos Dobák', 'András Fekete', 'Gyuri Dósa Kiss', 'Józsi Mihályfi', 'Kati Lázár', 'Viktor Lois', 'Béla Máriáss', 'Mátyás Dráfi', 'József Ropog'];[];['Ágnes Hranitzky'];['Miklós Gurbán', 'Rob Tregenza', 'Gábor Medvigy', 'Erwin Lanzensberger', 'Patrick De Ranter', 'Emil Novák'];This story takes place in a small town on the Hungarian Plain. In a provincial town, which is surrounded with nothing else but frost. It is bitterly cold weather — without snow. Even in this bewildered cold hundreds of people are standing around the circus tent, which is put up in the main square, to see — as the outcome of their wait — the chief attraction, the stuffed carcass of a real whale. The people are coming from everywhere. From the neighboring settlings, even from quite far away parts of the country. They are following this clumsy monster as a dumb, faceless, rag-wearing crowd. This strange state of affairs — the appearance of the foreigners, the extreme frost — disturbs the order of the small town. Ambitious personages of the story feel they can take advantage of this situation. The tension growing to the unbearable is brought to explosion by the figure of the Prince, who is pretending facelessness. Even his mere appearance is enough to break loose destructive emotions...
12;/film/by-the-bluest-of-seas/;110733;By the Bluest of Seas;2.161;6.682;1936-04-20;71;Soviet Union;ru;0.0;0.0;['Romance', 'Drama', 'Comedy'];['Boris Barnet'];[2];['Yelena Kuzmina', 'Lev Sverdlin', 'Nikolay Kryuchkov', 'Boris Barnet', 'Mirzaagha Aliyev', 'Ismail Afandiyev', 'Semen Svashenko', 'Aleksey Dolinin', 'Lyalya Sateyeva', 'Aleksandr Zhukov', 'Sergei Komarov'];[];[];['Mikhail Kirillov'];"Yussuf and Aliosha are two shipwrecked sailors on an island in the Caspian Sea. They start working as sailor and mechanic for the fishing boats of the ""Lights of the Communism"" kolkhoz. Here the two friends will fall in love with the beautiful Masha."
12;/film/chungking-express/;11104;Chungking Express;31.059;8.0;1994-07-14;103;Hong Kong;cn;160000.0;0.0;['Drama', 'Comedy', 'Romance'];['Wong Kar-wai'];[2];['Takeshi Kaneshiro', 'Brigitte Lin', 'Tony Leung Chiu-wai', 'Faye Wong', 'Valerie Chow', 'Piggy Chan Kam-Chuen', 'Kwan Lee-na', 'Wong Chi-Ming', 'Leung San', 'Rico Chu', 'Lynne Langdon', 'Vickie Eng', 'Thom Baker'];['Wong Kar-wai'];['William Chang', 'Eric Kwong Chi-Leung', 'Hai Kit-Wai'];['Christopher Doyle', 'Andrew Lau'];Two melancholic Hong Kong policemen fall in love: one with a mysterious underworld figure, the other with a beautiful and ethereal server at a late-night restaurant.
12;/film/cries-and-whispers/;10238;Cries and Whispers;13.047;7.974;1972-12-21;95;Sweden;sv;400000.0;0.0;['Drama'];['Ingmar Bergman'];[2];['Harriet Andersson', 'Ingrid Thulin', 'Kari Sylwan', 'Liv Ullmann', 'Erland Josephson', 'Anders Ek', 'Henning Moritzen', 'Georg Årlin', 'Ingmar Bergman', 'Ingrid Sandell', 'Ingrid Bergman', 'Linn Ullmann', 'Inga Gill', 'Greta Johansson', 'Marianne Aubert', 'Rossana Mariano', 'Malin Gjörup', 'Lena Bergman', 'Ann-Christin Lobråten', 'Börje Lundh', 'Lars-Owe Carlberg', 'Monika Priede'];['Ingmar Bergman'];['Siv Lundgren'];['Sven Nykvist'];As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's attempted suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy.
12;/film/floating-weeds/;46918;Floating Weeds;9.52;7.463999999999999;1959-11-17;115;Japan;ja;0.0;0.0;['Drama'];['Yasujirō Ozu'];[2];['Ganjirô Nakamura II', 'Machiko Kyō', 'Ayako Wakao', 'Hiroshi Kawaguchi', 'Haruko Sugimura', 'Hitomi Nozoe', 'Chishū Ryū', 'Kōji Mitsui', 'Haruo Tanaka', 'Yosuke Irie', 'Hikaru Hoshi', 'Mantarō Ushio', 'Kumeko Urabe', 'Toyo Takahashi', 'Mutsuko Sakura', 'Natsuko Kahara', 'Michisumi Sugawara', 'Tatsuo Hanabu', 'Tadashi Date', 'Tsutomu Nakata', 'Hachirô Misumi', 'Taro Marui', 'Saburo Sakai', 'Koh Sugita', 'Masatoki Sasaki', 'Kisao Tobita', 'Osamu Maruyama', 'Kenichi Miyajima', 'Yoshiaki Fujimura', 'Masahiko Shimazu'];['Yasujirō Ozu', 'Kōgo Noda', 'Tadao Ikeda'];['Toyo Suzuki'];['Kazuo Miyagawa'];When a theater troupe's master visits his old flame, he unintentionally sets off a chain of unexpected events with devastating consequences.
12;/film/late-autumn/;21967;Late Autumn;7.904;7.7120000000000015;1960-11-13;128;Japan;ja;0.0;0.0;['Drama'];['Yasujirō Ozu'];[2];['Setsuko Hara', 'Yōko Tsukasa', 'Mariko Okada', 'Keiji Sada', 'Miyuki Kuwano', 'Shinichirô Mikami', 'Shin Saburi', 'Chishū Ryū', 'Nobuo Nakamura', 'Kuniko Miyake', 'Sadako Sawamura', 'Ryuji Kita', 'Fumio Watanabe', 'Yuriko Tashiro', 'Toyo Takahashi', 'Hisao Toake', 'Yoshie Minami', 'Shima Iwashita', 'Tsûsai Sugawara', 'Kôji Shitara', 'Masahiko Shimazu', 'Ayako Senno', 'Fujio Suga', 'Mutsuko Sakura', 'Norikazu Takeda', 'Tomoka Hasebe', 'Koji Shirotani', 'Isao Suenaga', 'Yukari Yamashina', 'Aiko Ikumi', 'Kazuko Mitsukawa', 'Junko Hara', 'Tami Yamamoto', 'Kôhei Kawamura', 'Shôsuke Oni', 'Zenichi Inagawa'];['Yasujirō Ozu', 'Kōgo Noda'];['Yoshiyasu Hamamura'];['Yûharu Atsuta'];A woman and her daughter are each forced to contend with an increasing pressure to marry, particularly from three men who knew her late husband.
12;/film/sunset-boulevard/;599;Sunset Boulevard;14.697;8.366;1950-08-10;110;United States of America;en;1752000.0;5000000.0;['Drama'];['Billy Wilder'];[2];"['William Holden', 'Gloria Swanson', 'Erich von Stroheim', 'Nancy Olson', 'Fred Clark', 'Lloyd Gough', 'Jack Webb', 'Franklyn Farnum', 'Larry J. Blake', 'Charles Dayton', 'Cecil B. DeMille', 'Hedda Hopper', 'Buster Keaton', 'Anna Q. Nilsson', 'H.B. Warner', 'Ray Evans', 'Jay Livingston', 'Fred Aldrich', 'Joel Allen', 'Gertrude Astor', 'Anne Bauchens', 'Edward Biby', 'Danny Borzage', 'Ken Christy', 'Ruth Clifford', 'John Cortay', 'Archie R. Dalzell', 'Eddie Dew', 'Julia Faye', 'Al Ferguson', 'Gerry Ganzer', 'Rudy Germane', 'Kenneth Gibson', 'Creighton Hale', 'Chuck Hamilton', 'Len Hendry', 'E. Mason Hopper', 'Stan Johnson', 'Tiny Jones', 'Howard Joslin', 'Arthur Lane', 'Perc Launders', 'William Meader', 'Gertrude Messinger', 'Harold Miller', 'Howard Negley', 'John ""Skins"" Miller', 'Lee Miller', 'Ralph Montgomery', 'Bert Moorhouse', 'Jay Morley', 'Eva Novak', ""Frank O'Connor"", ""Robert Emmett O'Connor"", 'Jack Perrin', 'Sidney Skolsky', 'Emmett Smith', 'Archie Twitchell', 'Yvette Vickers', 'Edward Wahrman', 'Henry Wilcoxon', 'Peter Drynan', 'Sanford E. Greenwald', 'James Hawley', 'Alan Marston', 'Bernice Mosk', 'Virginia L. Randolph', 'Bill Sheehan', 'Roy Thompson', 'Jack Warden']";['Billy Wilder', 'Charles Brackett', 'D.M. Marshman Jr.'];['Arthur P. Schmidt'];['John F. Seitz'];A hack screenwriter writes a screenplay for a former silent film star who has faded into Hollywood obscurity.
12;/film/the-rules-of-the-game/;776;The Rules of the Game;10.537;7.595;1939-07-09;106;France;fr;8847685.0;0.0;['Drama', 'Comedy', 'Romance'];['Jean Renoir'];[2];['Marcel Dalio', 'Nora Gregor', 'Paulette Dubost', 'Mila Parély', 'Odette Talazac', 'Claire Gérard', 'Anne Mayen', 'Lise Elina', 'Julien Carette', 'Roland Toutain', 'Gaston Modot', 'Jean Renoir', 'Pierre Magnier', 'Eddy Debray', 'Pierre Nay', 'Richard Francoeur', 'Léon Larive', 'Nicolas Amato', 'Henri Cartier-Bresson', 'Celestin', 'Tony Corteggiani', 'Geo Forster', 'Roger Forster', 'Camille François', 'Jenny Hélia', 'André Zwoboda', 'Jacques Beauvais', 'Maurice Marceau', 'Marguerite de Morlaye', 'Marcel Melrac', 'Antoine Corteggiani'];['Jean Renoir'];['Marthe Huguet', 'Marguerite Renoir'];['Jean Bachelet', 'Jacques Lemare', 'Jean-Paul Alphen', 'Alain Renoir'];A weekend at a marquis’ country château lays bare some ugly truths about a group of haut bourgeois acquaintances.
12;/film/brief-encounter/;851;Brief Encounter;12.841;7.772;1945-11-24;86;United Kingdom;en;0.0;0.0;['Drama', 'Romance'];['David Lean'];[2];['Celia Johnson', 'Trevor Howard', 'Stanley Holloway', 'Joyce Carey', 'Cyril Raymond', 'Everley Gregg', 'Marjorie Mars', 'Margaret Barton', 'Wilfred Babbage', 'Alfie Bass', 'Wallace Bosco', 'Sydney Bromley', 'Noël Coward', 'Nuna Davey', 'Valentine Dyall', 'Irene Handl', 'Dennis Harkin', 'Edward Hodge', 'Frederick Kelsey', 'Jack May', 'Avis Scott'];['Noël Coward'];['Jack Harris'];['Robert Krasker'];Returning home from a shopping trip to a nearby town, bored suburban housewife Laura Jesson is thrown by happenstance into an acquaintance with virtuous doctor Alec Harvey. Their casual friendship soon develops during their weekly visits into something more emotionally fulfilling than either expected, and they must wrestle with the potential havoc their deepening relationship would have on their lives and the lives of those they love.
12;/film/opening-night/;33665;Opening Night;9.099;7.6;1977-12-22;144;United States of America;en;0.0;0.0;['Drama'];['John Cassavetes'];[2];['Gena Rowlands', 'John Cassavetes', 'Ben Gazzara', 'Joan Blondell', 'Paul Stewart', 'Zohra Lampert', 'Laura Johnson', 'John Tuell', 'Ray Powers', 'John P. Finnegan', 'Louise Lewis', 'Fred Draper', 'Katherine Cassavetes', 'Lady Rowlands', 'Carol Warren', 'Briana Carver', 'Angelo Grisanti', 'Meade Roberts', 'Eleanor Zee', 'David Rowlands', 'Sharon Van Ivan', 'Jimmy Christie', 'James Karen', 'Jimmy Joyce', 'Sherry Bain', 'Sylvia Davis Shaw', 'Peter Lampert', 'Patrick Labyorteaux', 'Roni-Sue Kiser', 'Naomi Stevens', 'Seymour Cassel', 'Peter Falk', 'Peter Bogdanovich'];[];['Tom Cornwell'];['Al Ruban'];Actress Myrtle Gordon is a functioning alcoholic who is a few days from the opening night of her latest play, concerning a woman distraught about aging. One night a car kills one of Myrtle's fans who is chasing her limousine in an attempt to get the star's attention. Myrtle internalizes the accident and goes on a spiritual quest, but fails to finds the answers she is after. As opening night inches closer and closer, fragile Myrtle must find a way to make the show go on.
12;/film/psycho/;539;Psycho;42.532;8.446;1960-06-22;109;United States of America;en;806947.0;0.0;['Horror', 'Drama', 'Thriller'];['Alfred Hitchcock'];[2];"['Anthony Perkins', 'Vera Miles', 'John Gavin', 'Martin Balsam', 'John McIntire', 'Janet Leigh', 'Simon Oakland', 'Frank Albertson', 'Patricia Hitchcock', 'Vaughn Taylor', 'Lurene Tuttle', 'John Anderson', 'Mort Mills', 'Fletcher Allen', 'Walter Bacon', 'Kit Carson', 'Francis De Sales', 'George Dockstader', 'George Eldredge', 'Harper Flaherty', 'Sam Flint', 'Virginia Gregg', 'Alfred Hitchcock', 'Paul Jasmin', 'Lee Kass', 'Frank Killmond', 'Ted Knight', 'Pat McCaffrie', 'Hans Moebus', 'Jeanette Nolan', ""Lillian O'Malley"", 'Robert Osborne', 'Fred Scheiwiller', 'Helen Wallace']";['Joseph Stefano'];['George Tomasini'];['John L. Russell'];When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.
12;/film/the-cabinet-of-dr-caligari-1920/;234;The Cabinet of Dr. Caligari;16.817;8.0;1920-02-27;78;Germany;de;18000.0;8811.0;['Drama', 'Horror', 'Thriller', 'Crime'];['Robert Wiene'];[2];['Werner Krauß', 'Conrad Veidt', 'Friedrich Fehér', 'Lil Dagover', 'Hans Heinrich von Twardowski', 'Rudolf Lettinger', 'Henri Peters-Arnolds', 'Rudolf Klein-Rogge', 'Hans Lanser-Rudolf', 'Ludwig Rex', 'Elsa Wagner'];['Carl Mayer', 'Hans Janowitz'];[];['Willy Hameister'];Francis, a young man, recalls in his memory the horrible experiences he and his fiancée Jane recently went through. Francis and his friend Alan visit The Cabinet of Dr. Caligari, an exhibit where the mysterious doctor shows the somnambulist Cesare, and awakens him for some moments from his death-like sleep.
12;/film/lucky-star-1929/;105981;Lucky Star;2.8110000000000004;7.6;1929-08-18;99;United States of America;en;0.0;0.0;['Romance', 'Drama'];['Frank Borzage'];[2];"['Janet Gaynor', 'Charles Farrell', 'Guinn ""Big Boy"" Williams', 'Paul Fix', 'Hedwiga Reicher', 'Gloria Grey', 'Hector V. Sarno', 'Jack Pennick', 'Delmar Watson']";[];['Katherine Hilliker', 'H.H. Caldwell'];['Chester A. Lyons', 'William Cooper Smith'];"Mary, a poor farm girl, meets Tim just as word comes that war has been declared. Tim enlists in the army and goes to the battlefields of Europe, where he is wounded and loses the use of his legs. Home again, Tim is visited by Mary, and they are powerfully attracted to each other; but his physical handicap prevents him from declaring his love for her. Deeper complications set in when Martin, Tim's former sergeant and a bully, takes a shine to Mary."
12;/film/the-cranes-are-flying/;38360;The Cranes Are Flying;13.921;7.978;1957-10-12;97;Soviet Union;ru;0.0;0.0;['Drama', 'Romance', 'War'];['Mikhail Kalatozov'];[2];['Tatyana Samoylova', 'Aleksey Batalov', 'Vasili Merkuryev', 'Aleksandr Shvorin', 'Svetlana Kharitonova', 'Konstantin Kadochnikov', 'Valentin Zubkov', 'Antonina Bogdanova', 'Boris Kokovkin', 'Ekaterina Kupriyanova', 'Valentina Ananina', 'Valentina Vladimirova', 'Olga Dzisko', 'Leonid Knyazev', 'Georgiy Kulikov', 'Daniil Netrebin', 'Aleksandr Popov', 'Irina Preis', 'Nikolay Smorchkov', 'Galina Stepanova', 'Klarina Frolova-Vorontsova', 'Georgiy Shamshurin', 'Leonid Alekseyev', 'Valentina Berezutskaya', 'Maya Bulgakova', 'Lidiya Vinogradova', 'Lidiya Genel-Ablova', 'Aleksandr Degtyar', 'Anatoliy Dudorov', 'Tamara Evgeneva-Ivanova', 'Ivan Zalesskiy', 'Anna Zargitckaia', 'Maria Klyuchareva', 'Yuri Komissarov', 'Yevgeni Kudryashov', 'Aleksandr Kuznetsov', 'Yevgeniya Lyzhina', 'Alevtina Rumyantseva', 'Mikhail Semenikhin', 'Lyubov Sokolova', 'Lyubov Studneva', 'Vasiliy Fushchich', 'Vasiliy Tsygankov'];[];['Mariya Timofeyeva'];['Sergei Urusevsky'];Veronika and Boris come together in Moscow shortly before World War II. Walking along the river, they watch cranes fly overhead, and promise to rendezvous before Boris leaves to fight. Boris misses the meeting and is off to the front lines, while Veronika waits patiently, sending letters faithfully. After her house is bombed, Veronika moves in with Boris' family, into the company of a cousin with his own intentions.
11;/film/the-blackout/;25690;The Blackout;7.659;5.8;1997-06-11;98;France;en;0.0;0.0;['Drama', 'Mystery', 'Thriller'];['Abel Ferrara'];[2];['Matthew Modine', 'Claudia Schiffer', 'Dennis Hopper', 'Béatrice Dalle', 'Sarah Lassez', 'Steven Bauer', 'Nancy Ferrara', 'Andrew Fiscella', 'Vincent Lamberti', 'Victoria Duffy', 'Nicholas De Cegli', 'Daphnée Duplaix Samuel', 'Mercy Lopez', 'Lori Eastside', 'Shareef Malnik', 'Peter Cannold', 'Laura Bailey', 'Edge', 'Manouschka Guerrier'];['Abel Ferrara', 'Christ Zois', 'Marla Hanson'];['Anthony Redman', 'Jim Mol'];['Ken Kelsch'];A debauched Hollywood movie actor tries to piece together one wild night in Miami years earlier which remains a drug-induced blur, and soon finds out that some questions about his past are best left unanswered.
11;/film/back-street-1932/;109197;Back Street;2.151;6.0;1932-08-04;93;United States of America;en;0.0;0.0;['Drama'];['John M. Stahl'];[2];['Irene Dunne', 'John Boles', 'George Meeker', 'Zasu Pitts', 'Jane Darwell', 'Walter Catlett', 'June Clyde', 'Shirley Grey', 'William Bakewell', 'Arletta Duncan', 'Gloria Stuart'];[];['Milton Carruth'];['Karl Freund'];"A woman's love for and devotion to a married man results in her being relegated to the ""back streets"" of his life."
11;/film/rapture-1979/;4494;Rapture;5.003;6.688;1980-06-09;110;Spain;es;0.0;0.0;['Drama', 'Fantasy', 'Horror'];['Iván Zulueta'];[2];['Eusebio Poncela', 'Cecilia Roth', 'Will More', 'Marta Fernández Muro', 'Helena Fernán Gómez', 'Carmen Giralt', 'Max Madera', 'Javier Ulacia', 'Rosa Crespo', 'Luis Ciges', 'Antonio Gasset', 'Pedro Almodóvar', 'Alaska'];['Iván Zulueta'];['José Luis Peláez'];['Ángel Luis Fernández'];José Sirgado is a low-budget filmmaker whose heroin addiction distorts his perspective of the real world. Although he is a depressed and unstable individual, his mood improves when he receives the mysterious films of Pedro, with whom he shares his passion for cinema.
11;/film/i-am-cuba/;32015;I Am Cuba;7.901;7.834;1964-10-26;140;Cuba;es;0.0;0.0;['Drama'];['Mikhail Kalatozov'];[2];['Sergio Corrieri', 'Salvador Wood', 'José Gallardo', 'Raúl García', 'Luz María Collazo', 'Jean Bouise', 'Alberto Morgan', 'Fausto Mirabal', 'Roberto García York', 'María de las Mercedes Díez', 'Bárbara Domínguez', 'Jesús del Monte', 'Luisa María Jiménez Rodríquez', 'Mario González Broche', 'Tony López', 'Héctor Castañeda', 'Rosendo Lamadriz', 'Roberto Villar', 'Roberto Cabrera', 'Alfredo Ávila', 'José Espinosa', 'Rafael Díaz', 'Isabel Moreno', 'Manuel J. Mora', 'Raquel Revuelta', 'Aramís Delgado', 'Raúl Gómez', 'Pepe Ramírez'];[];['Nina Glagoleva'];[];Four vignettes about the lives of the Cuban people set during the pre-revolutionary era.
11;/film/los-angeles-plays-itself/;38643;Los Angeles Plays Itself;3.335;7.8;2003-09-07;169;United States of America;en;0.0;0.0;['Documentary'];['Thom Andersen'];[2];['Encke King'];[];['Peter Bo Rappmund'];['Deborah Stratman'];From its distinctive neighborhoods to its architectural homes, Los Angeles has been the backdrop to countless movies. In this dazzling work, Andersen takes viewers on a whirlwind tour through the metropolis' real and cinematic history, investigating the myriad stories and legends that have come to define it, and meticulously, judiciously revealing the real city that lives beneath.
11;/film/once-upon-a-time-in-the-west/;335;Once Upon a Time in the West;30.526;8.3;1968-12-21;166;Italy;it;5000000.0;5380118.0;['Drama', 'Western'];['Sergio Leone'];[2];['Claudia Cardinale', 'Henry Fonda', 'Jason Robards', 'Charles Bronson', 'Gabriele Ferzetti', 'Paolo Stoppa', 'Woody Strode', 'Jack Elam', 'Keenan Wynn', 'Frank Wolff', 'Lionel Stander', 'Frank Braña', 'Stefano Imparato', 'Claudio Mancini', 'Al Mulock', 'Antonio Palombi', 'Renato Pinciroli', 'Aldo Sambrell', 'Conrado San Martín', 'Enzo Santaniello', 'Simonetta Santaniello', 'Luana Strode', 'Fabio Testi', 'Marco Zuanelli', 'Dino Mele'];['Sergio Leone', 'Sergio Donati'];['Nino Baragli'];['Tonino Delli Colli'];As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.
11;/film/orpheus/;4558;Orpheus;9.269;7.585;1950-09-29;95;France;fr;0.0;0.0;['Drama', 'Fantasy', 'Romance'];['Jean Cocteau'];[2];['Jean Marais', 'François Périer', 'María Casares', 'Marie Déa', 'Henri Crémieux', 'Juliette Gréco', 'Roger Blin', 'Edouard Dermithe', 'André Carnège', 'René Worms', 'Raymond Faure', 'Pierre Bertin', 'Jacques Varennes', 'Paul Amiot', 'Philippe Bordier', 'Claude Borelli', 'Jean-Louis Brau', 'Jean Cocteau', 'Renée Cosima', 'Jacques Doniol-Valcroze', 'René Lacourt', 'Julien Maffre', 'Claude Mauriac', 'Jean-Pierre Melville', 'Jean-Pierre Mocky', 'Henri San Juan', 'Victor Tabournot'];[];['Jacqueline Sadoul'];['Nicolas Hayer'];At the Café des Poètes in Paris, a fight breaks out between the poet Orphée and a group of resentful upstarts. A rival poet, Cègeste, is killed, and a mysterious princess insists on taking Orpheus and the body away in her Rolls-Royce. Orphée soon finds himself in the underworld, where the Princess announces that she is, in fact, Death. Orpheus escapes in the car back to the land of the living, only to become obsessed with the car radio.
11;/film/taipei-story/;106380;Taipei Story;8.866;7.476;1985-01-01;120;Taiwan;zh;0.0;0.0;['Drama'];['Edward Yang'];[2];['Chin Tsai', 'Hou Hsiao-hsien', 'Wu Nien-Jen', 'Lin Hsiu-Ling', 'Kelly Ko', 'Ko I-Chen', 'Fan Mei', 'Wu Ping-nan', 'Yang Li-Yin', 'Grace Chen Shu-Fang', 'Lai Te-Nan', 'Peng Sun', 'De-ming Lyu', 'Nai-Chu Ting', 'Shu-yao Yang'];['Hou Hsiao-hsien', 'Chu Tien-wen', 'Edward Yang'];['Wang Chiyang', 'Song Fanchen'];['Yang Wei-han'];A young woman urgently seeks to navigate the maze of contemporary Taipei and find a future. She hopes that her boyfriend Lung is the key to the future, but Lung is stuck in a past that combines baseball and traditional loyalty that leads him to squander his nest egg bailing her father out of financial trouble.
11;/film/taxi-driver/;103;Taxi Driver;50.841;8.168;1976-02-09;114;United States of America;en;1300000.0;28570902.0;['Crime', 'Drama'];['Martin Scorsese'];[2];['Robert De Niro', 'Jodie Foster', 'Albert Brooks', 'Harvey Keitel', 'Leonard Harris', 'Peter Boyle', 'Cybill Shepherd', 'Diahnne Abbott', 'Frank Adu', 'Victor Argo', 'Gino Ardito', 'Garth Avery', 'Harry Cohn', 'Cooper Cunningham', 'Brenda Dickson', 'Harry Fischler', 'Nat Grant', 'Richard Higgs', 'Beau Kayser', 'Victor Magnotta', 'Bob Maroff', 'Norman Matlock', 'Bill Minkin', 'Murray Moston', 'Harry Northup', 'Gene Palma', 'Harlan Cary Poe', 'Steven Prince', 'Peter Savage', 'Martin Scorsese', 'Nicholas Shields', 'Ralph S. Singleton', 'Joe Spinell', 'Maria Turner', 'Robin Utt', 'Tommy Ardolino', 'Joseph Bergmann', 'Robert P. Cohen', 'William Donovan', 'Jean Elliott', 'Annie Gagen', 'Trent Gough', 'Carson Grant', 'Mary-Pat Green', 'Robert John Keiber', 'James Mapes', 'Debbi Morgan', 'David Nichols', 'Antone Pagán', 'Billie Perkins', 'Michael Phillips', 'Catherine Scorsese', 'Charles Scorsese', 'Frankie Verroca'];['Paul Schrader'];['Tom Rolf', 'Melvin Shapiro'];['Michael Chapman'];A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action.
11;/film/the-apartment/;284;The Apartment;22.534;8.228;1960-06-21;125;United States of America;en;3000000.0;25000000.0;['Comedy', 'Drama', 'Romance'];['Billy Wilder'];[2];"['Jack Lemmon', 'Shirley MacLaine', 'Fred MacMurray', 'Ray Walston', 'Jack Kruschen', 'David Lewis', 'Hope Holiday', 'Joan Shawlee', 'Naomi Stevens', 'Johnny Seven', 'Joyce Jameson', 'Willard Waterman', 'David White', 'Edie Adams', 'Dorothy Abbott', 'Ralph Moratz', 'Joe Palma', 'Bill Baldwin', 'Benny Burt', 'Lynn Cartwright', 'Mason Curry', 'David Macklin', 'Hal Smith', 'Paul Bradley', 'Steve Carruthers', 'Dick Cherney', 'Franklyn Farnum', 'Herschel Graham', 'Lars Hensen', 'Eugene Jackson', 'Frances Weintraub Lax', 'William Meader', ""Monty O'Grady"", 'Paul Power', 'Tony Regan', 'Clark Ross', 'Norman Stevans', 'Sid Troy']";['Billy Wilder', 'I. A. L. Diamond'];['Daniel Mandell'];['Joseph LaShelle'];Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.
