usuario;pelicula;rating_est
Lobo_Lopez;/film/panorama-of-machine-co-aisle/;2.201773955157369
Lobo_Lopez;/film/four-warships-in-rough-seas/;2.117928557229509
Lobo_Lopez;/film/demolishing-and-building-up-the-star-theatre/;2.266866342183446
Lobo_Lopez;/film/a-storm-at-sea/;2.155749408243085
Lobo_Lopez;/film/panoramic-view-aisle-b-westinghouse-works/;2.119323626044023
Lobo_Lopez;/film/panorama-exterior-westinghouse-works/;2.232404654433339
Lobo_Lopez;/film/scene-from-the-elevator-ascending-eiffel-tower/;2.2356363136541173
Lobo_Lopez;/film/a-trip-down-market-street-before-the-fire/;2.2136927437450806
Lobo_Lopez;/film/panorama-pendant-lascension-de-la-tour-eiffel/;2.2883605017214865
Lobo_Lopez;/film/demolition-of-a-wall/;2.154733510636673
Lobo_Lopez;/film/a-sea-cave-near-lisbon/;2.0921910562985286
Lobo_Lopez;/film/launch-of-the-oceanic/;2.164687462060574
Lobo_Lopez;/film/a-man-there-was/;2.3263897209294186
Lobo_Lopez;/film/steam-hammer/;2.152219201484066
Lobo_Lopez;/film/monkeyshines-no-1/;2.2807133786005984
Lobo_Lopez;/film/panoramic-view-of-windsor-castle/;2.238655004402589
Lobo_Lopez;/film/new-york-subway/;2.1569046274805412
Lobo_Lopez;/film/the-georgetown-loop-1901/;2.010473462204879
Lobo_Lopez;/film/human-figure-in-motion/;2.1897002963195247
Lobo_Lopez;/film/enoch-arden-1911/;2.495073359330493
Lobo_Lopez;/film/true-heart-susie/;2.466430970521825
Lobo_Lopez;/film/behind-the-door/;2.1649050906758447
Lobo_Lopez;/film/the-good-bad-man/;2.2245647821884225
Lobo_Lopez;/film/le-village-de-namo-panorama-pris-dune-chaise-a-porteurs/;2.129788569236287
Lobo_Lopez;/film/the-blue-bird-1918/;2.0868728823456455
Lobo_Lopez;/film/the-mysterious-x/;2.065842363176269
Lobo_Lopez;/film/a-romance-of-the-redwoods/;2.113319654819206
Lobo_Lopez;/film/dantes-inferno-1911/;2.1663828402062735
Lobo_Lopez;/film/kuleshov-effect/;2.0865092099347944
Lobo_Lopez;/film/straight-shooting/;2.1402134380019953
Lobo_Lopez;/film/falling-leaves-1912/;1.891751838766617
Lobo_Lopez;/film/dickson-experimental-sound-film/;2.0358282246207047
Lobo_Lopez;/film/death-jump-off-the-eiffel-tower-paris-france/;2.0960390792445027
Lobo_Lopez;/film/the-beauties-of-italy-triptych-of-picturesque-views/;2.1080796666991177
Lobo_Lopez;/film/the-kiss-in-the-tunnel/;2.210911008232141
Lobo_Lopez;/film/pedestrian-love/;2.4465103991087735
Lobo_Lopez;/film/the-arrival-of-a-train-at-la-ciotat/;2.1278776711581484
Lobo_Lopez;/film/history-of-a-crime/;2.0458950593740006
Lobo_Lopez;/film/sallie-gardner-at-a-gallop/;2.1179237541484035
Lobo_Lopez;/film/the-cigarette/;2.221842329609151
Lobo_Lopez;/film/the-fat-and-lean-wrestling-match/;2.2321252657846733
Lobo_Lopez;/film/the-birth-of-a-nation/;1.9943107857649303
Lobo_Lopez;/film/the-land-beyond-the-sunset/;2.193185623428647
Lobo_Lopez;/film/life-of-an-american-fireman/;1.9001169648938312
Lobo_Lopez;/film/the-house-of-ghosts-1907/;1.9663258208886154
Lobo_Lopez;/film/a-panicky-picnic/;2.0630941257167823
Lobo_Lopez;/film/the-birth-the-life-and-the-death-of-christ/;2.1213781811963783
Lobo_Lopez;/film/the-execution-of-mary-queen-of-scots/;2.1455549370723768
Lobo_Lopez;/film/frankenstein/;2.1503633147049
Lobo_Lopez;/film/gertie-the-dinosaur/;2.0315983839649503
Lobo_Lopez;/film/panoramic-view-of-the-morecambe-sea-front/;1.8943004163992279
Lobo_Lopez;/film/the-sinking-of-the-lusitania/;2.172316286240987
Lobo_Lopez;/film/blind-husbands/;2.020769453911606
Lobo_Lopez;/film/the-mermaid/;2.3437278833284956
Lobo_Lopez;/film/maxs-vacation/;2.2694302634562784
Lobo_Lopez;/film/the-fire/;1.8512697051059226
Lobo_Lopez;/film/the-tenth-symphony/;2.0276375909065694
Lobo_Lopez;/film/panorama-du-grand-canal-pris-dun-bateau/;2.1673469190223056
Lobo_Lopez;/film/deaths-marathon/;2.0199227986383894
Lobo_Lopez;/film/the-oyster-princess/;2.093803239394699
Lobo_Lopez;/film/kid-auto-races-at-venice/;2.028501765287829
Lobo_Lopez;/film/police/;2.057100914769173
Lobo_Lopez;/film/the-ornament-of-the-lovestruck-heart/;2.1333642547892864
Lobo_Lopez;/film/civilization/;1.980683507365928
Lobo_Lopez;/film/father-sergius/;2.1934186402719984
Lobo_Lopez;/film/grandmas-reading-glass/;2.0505835969352217
Lobo_Lopez;/film/the-wishing-ring-an-idyll-of-old-england/;2.235517239249603
Lobo_Lopez;/film/when-the-clouds-roll-by/;2.0054817172832053
Lobo_Lopez;/film/a-trip-to-jupiter/;2.3731664436772713
Lobo_Lopez;/film/the-regeneration/;1.7761539592660658
Lobo_Lopez;/film/the-47-loyal-ronin/;2.2346823873035597
Lobo_Lopez;/film/the-girl-without-a-soul/;2.0719956947930953
Lobo_Lopez;/film/the-flying-train/;2.142371272977718
Lobo_Lopez;/film/the-irresistible-piano/;2.2024865789674646
Lobo_Lopez;/film/roald-amundsens-south-pole-expedition/;2.1520482411327277
Lobo_Lopez;/film/how-monsieur-takes-his-bath/;2.3989280648577957
Lobo_Lopez;/film/the-mender-of-nets/;2.117874835507985
Lobo_Lopez;/film/boat-leaving-the-port/;2.1952258848829542
Lobo_Lopez;/film/lines-of-white-on-a-sullen-sea/;2.010343487349726
Lobo_Lopez;/film/the-student-of-prague-1913/;1.9150904275490332
Lobo_Lopez;/film/the-other-half-1919/;2.0773725385825488
Lobo_Lopez;/film/madame-dubarry/;2.1485348238863047
Lobo_Lopez;/film/the-grey-automobile/;2.218747339642811
Lobo_Lopez;/film/vendemiaire/;2.0484160141745686
Lobo_Lopez;/film/serpentine-dance-1897/;2.108168220228713
Lobo_Lopez;/film/la-morte-che-assolve/;2.359046203274849
Lobo_Lopez;/film/different-from-the-others/;2.2593471735105872
Lobo_Lopez;/film/tragic-error/;2.311761266499807
Lobo_Lopez;/film/eerie-tales/;2.0694939838208564
Lobo_Lopez;/film/the-golem-1915/;2.1388222283026415
Lobo_Lopez;/film/a-free-ride-1915/;2.2707027269382074
Lobo_Lopez;/film/oil-gush-fire-in-bibiheybat/;2.3573205750164163
Lobo_Lopez;/film/pistol-duel/;1.961487058264159
Lobo_Lopez;/film/impressions-of-spain/;2.2968124255067655
Lobo_Lopez;/film/stronger-than-sherlock-holmes/;2.281728177685258
Lobo_Lopez;/film/roundhay-garden-scene/;2.0772650228861536
Lobo_Lopez;/film/the-sprinkler-sprinkled/;2.236140170075106
Lobo_Lopez;/film/king-of-dollars/;2.1882181810132217
Lobo_Lopez;/film/snowball-fight/;2.262702414798938
Lobo_Lopez;/film/the-clay-industry-in-sicily/;2.1376205963760637
Lobo_Lopez;/film/living-sculptures-film-study-for-screen-artist/;2.0714653525743936
Lobo_Lopez;/film/bocal-aux-poissons-rouges/;2.274370899758879
Lobo_Lopez;/film/the-astronomers-dream/;2.322536634240534
Lobo_Lopez;/film/santa-lucia-1910/;2.2860467310414694
Lobo_Lopez;/film/bucking-broadway/;2.073088175258936
Lobo_Lopez;/film/sons-of-ingmar/;2.1366904623302454
Lobo_Lopez;/film/kino-week/;2.048071293336692
Lobo_Lopez;/film/the-spiders-the-golden-sea/;2.1251634901234606
Lobo_Lopez;/film/the-wings/;2.249512171581906
Lobo_Lopez;/film/atlantis-1913/;2.1577254054254897
Lobo_Lopez;/film/gaucho-nobility/;2.0638816643832025
Lobo_Lopez;/film/filibus/;2.176613351088943
Lobo_Lopez;/film/the-queen-of-spades-1916/;2.118319606364496
Lobo_Lopez;/film/wagon-tracks/;2.3119565675483384
Lobo_Lopez;/film/chrysanthemums/;2.0536070463328553
Lobo_Lopez;/film/lx-noir/;1.9348771776167597
Lobo_Lopez;/film/the-dancing-pig/;2.0445023050728466
Lobo_Lopez;/film/attack-on-a-china-mission/;2.0257016744880465
Lobo_Lopez;/film/the-kingdom-of-the-fairies/;2.1918374209295552
Lobo_Lopez;/film/matsumoto-fragment/;2.05018465478182
Lobo_Lopez;/film/max-learns-to-skate/;2.122134113489864
Lobo_Lopez;/film/work/;2.157888107390885
Lobo_Lopez;/film/panorama-pris-dun-ballon-captif/;2.048079904202896
Lobo_Lopez;/film/indochina-children-gathering-coins-scattered-by-western-women/;2.2655480523310296
Lobo_Lopez;/film/fantomas-in-the-shadow-of-the-guillotine/;2.380840215505086
Lobo_Lopez;/film/the-mountaineers-honor/;2.0092612420658824
Lobo_Lopez;/film/alice-in-wonderland/;2.375449926002578
Lobo_Lopez;/film/the-avenging-conscience/;2.200308591110285
Lobo_Lopez;/film/a-fool-there-was/;2.0814722208386223
Lobo_Lopez;/film/the-eyes-of-the-mummy/;2.21937512216791
Lobo_Lopez;/film/back-stage/;2.072241065849129
Lobo_Lopez;/film/from-hand-to-mouth/;2.1354001171684414
Lobo_Lopez;/film/the-count/;2.085909802617219
Lobo_Lopez;/film/the-dream-lady/;2.2073447318054327
Lobo_Lopez;/film/49-17/;2.132222053784746
Lobo_Lopez;/film/victory-1919/;2.1293127990668563
Lobo_Lopez;/film/the-palace-of-the-arabian-nights/;2.154960101726547
Lobo_Lopez;/film/the-film-prima-donna/;2.1685836709300026
Lobo_Lopez;/film/the-silent-man/;2.1902459072324283
Lobo_Lopez;/film/the-little-match-girl-1914/;2.140475485023436
Lobo_Lopez;/film/young-romance/;1.9771810224624735
Lobo_Lopez;/film/unmasked-1917/;2.1992949038684997
Lobo_Lopez;/film/retour-dune-promenade-en-mer/;2.1984506281049754
Lobo_Lopez;/film/barcelona-by-tram/;2.1901738478874786
Lobo_Lopez;/film/love-everlasting/;2.2754426599518918
Lobo_Lopez;/film/the-virginian-1914/;2.099887804311439
Lobo_Lopez;/film/cabiria/;2.1793188238800227
Lobo_Lopez;/film/mans-calling/;2.1798839402298937
Lobo_Lopez;/film/the-musketeers-of-pig-alley/;2.1347192455260484
Lobo_Lopez;/film/the-adventurer/;2.0839933954793195
Lobo_Lopez;/film/execution-of-czolgosz-with-panorama-of-auburn-prison/;2.205632639067464
Lobo_Lopez;/film/panorama-of-grand-harbour-malta-showing-battleships-etc/;1.9549341128403568
Lobo_Lopez;/film/irish-mail-l-nw-railway-taking-up-water-at-full-speed/;2.1353766807813677
Lobo_Lopez;/film/the-black-imp/;2.1969952742359684
Lobo_Lopez;/film/babys-meal/;2.3054634952779063
Lobo_Lopez;/film/lancement-dun-navire/;2.3147144581434813
Lobo_Lopez;/film/annabelle-serpentine-dance/;1.873315028320234
Lobo_Lopez;/film/child-bringing-bouquet-to-woman/;1.9568656144294536
Lobo_Lopez;/film/daydreams/;2.3057025437127083
Lobo_Lopez;/film/a-revolutionary/;2.134597736262496
Lobo_Lopez;/film/carmen-1915/;2.273892607687298
Lobo_Lopez;/film/le-homard-1913/;1.9312429098199986
Lobo_Lopez;/film/film:167194/;2.233840936713221
Lobo_Lopez;/film/the-black-dream/;2.083445574776519
Lobo_Lopez;/film/the-curse-of-greed/;2.1098813068758386
Lobo_Lopez;/film/capybara-walking/;2.2639589958280135
Lobo_Lopez;/film/coney-island-at-night/;2.0313972323438367
Lobo_Lopez;/film/larroseur-arrose/;2.138870896973291
Lobo_Lopez;/film/the-haunted-castle-1896/;2.145771213546129
Lobo_Lopez;/film/passage-dun-tunnel-en-chemin-de-fer/;2.180305649008349
Lobo_Lopez;/film/dr-macintyres-x-ray-film/;2.145199581081106
Lobo_Lopez;/film/the-rosary/;2.174499201588185
Lobo_Lopez;/film/film:714401/;2.072269187944044
Lobo_Lopez;/film/poor-pierrot/;2.080237888904204
Lobo_Lopez;/film/dream-of-a-rarebit-fiend/;2.0991461170322436
Lobo_Lopez;/film/the-little-girl-and-her-cat/;2.144690247290587
Lobo_Lopez;/film/life-in-holland/;2.0757896636315705
Lobo_Lopez;/film/the-broken-butterfly/;2.2360880531087894
Lobo_Lopez;/film/joan-the-woman/;2.263927912457634
Lobo_Lopez;/film/the-kiss-1882/;2.161060533785281
Lobo_Lopez;/film/warships-at-sunset/;2.2520966197801093
Lobo_Lopez;/film/the-return-of-draw-egan/;2.013990499871664
Lobo_Lopez;/film/the-hairdresser-1905/;2.222696282308378
Lobo_Lopez;/film/spring-1909/;2.0447365219778977
Lobo_Lopez;/film/female-rivals/;1.9254866548954515
Lobo_Lopez;/film/sunnyside/;1.9878996000511981
Lobo_Lopez;/film/a-life-for-a-life/;2.112694828646264
Lobo_Lopez;/film/children-of-the-age/;2.0132616226953006
Lobo_Lopez;/film/tunneling-the-english-channel/;2.1362720847455825
Lobo_Lopez;/film/preservation-of-the-sign-language/;1.9633213303348764
Lobo_Lopez;/film/what-is-seen-through-a-keyhole/;2.400672226933382
Lobo_Lopez;/film/grand-display-of-brocks-fireworks-at-the-crystal-palace/;1.9265501007901593
Lobo_Lopez;/film/ostrich-running/;2.2991704584130828
Lobo_Lopez;/film/a-modern-musketeer/;2.014780198613186
Lobo_Lopez;/film/constantinople-panorama-des-rives-du-bosphore/;2.1693591496664193
Lobo_Lopez;/film/the-heart-and-the-money/;2.2711202220899374
Lobo_Lopez;/film/caicedo-with-pole/;1.9759138443759388
Lobo_Lopez;/film/the-man-with-the-rubber-head/;2.1383424632812016
Lobo_Lopez;/film/the-portrait-of-captain-grogg/;2.132482035811655
Lobo_Lopez;/film/maple-leaf-viewing/;2.1532755951026368
Lobo_Lopez;/film/the-pilgrim-1916/;2.2822652642816386
Lobo_Lopez;/film/the-bank/;2.208306948756598
Lobo_Lopez;/film/the-fall-of-troy/;2.165932143337216
Lobo_Lopez;/film/the-devil-in-a-convent/;2.1560326921509216
Lobo_Lopez;/film/the-war-and-the-dream-of-momi/;1.9630483387795952
Lobo_Lopez;/film/behind-the-screen/;2.002195076761284
Lobo_Lopez;/film/the-little-match-seller/;2.1201281782330104
Lobo_Lopez;/film/max-takes-tonics/;2.163994717635422
Lobo_Lopez;/film/the-oval-portrait-1910/;2.2810834007817586
Lobo_Lopez;/film/the-gold-spider/;2.1549344426484587
Lobo_Lopez;/film/the-deluge-1911/;2.021737843197384
Lobo_Lopez;/film/the-airship-destroyer/;2.105072283909091
Lobo_Lopez;/film/the-abyss-1910/;1.9079128551787463
Lobo_Lopez;/film/a-recruit-from-64/;2.312507240874583
Lobo_Lopez;/film/the-last-indian-attack/;2.1876969829200634
Lobo_Lopez;/film/tepeyac/;2.383412505728184
Lobo_Lopez;/film/when-little-lindy-sang/;2.380315114142316
Lobo_Lopez;/film/the-enchanted-spectacles/;2.201952203509519
Lobo_Lopez;/film/mineral-el-teniente/;2.2501938095058174
Lobo_Lopez;/film/rituais-e-festas-bororo/;2.073182307471801
Lobo_Lopez;/film/santa-1918/;2.0627574428548745
Lobo_Lopez;/film/juan-sin-ropa/;2.154935370318447
Lobo_Lopez;/film/damn-the-war/;2.1566453270439836
Lobo_Lopez;/film/til-after-her-death/;2.138372575722849
Lobo_Lopez;/film/exemplo-regenerador/;2.2298699255908816
Lobo_Lopez;/film/el-panuelo-de-clarita/;2.081106662107133
Lobo_Lopez;/film/el-drama-del-15-de-octubre/;2.1861126475402317
Lobo_Lopez;/film/how-to-make-movies/;2.0951412738023087
Lobo_Lopez;/film/miseries-of-the-needle/;2.1127409568191364
Lobo_Lopez;/film/dechargement-dun-navire/;2.2391470250920946
Lobo_Lopez;/film/the-railway-of-death/;2.133916849378798
Lobo_Lopez;/film/the-devils-assistant/;2.2145485217427368
Lobo_Lopez;/film/the-man-with-wax-faces/;2.3005179565958955
Lobo_Lopez;/film/the-grasshopper-and-the-ant-1913/;2.1286515994152015
Lobo_Lopez;/film/dr-jekyll-and-mr-hyde-1912/;1.91183773862183
Lobo_Lopez;/film/the-double-incarnation-of-william-sheep/;2.076127604556729
Lobo_Lopez;/film/the-dinosaur-and-the-missing-link-a-prehistoric-tragedy/;2.0610069552089856
Lobo_Lopez;/film/hunting-the-panther/;2.2084934331197736
Lobo_Lopez;/film/wild-birds-in-their-haunts/;2.144216309172191
Lobo_Lopez;/film/falling-cat/;2.457189725569926
Lobo_Lopez;/film/the-carrot-caterpillar/;2.201653345740371
Lobo_Lopez;/film/chickens-scared-by-torpedo/;2.067344451319403
Lobo_Lopez;/film/le-pittoresche-cascate-ditalia/;2.1925919011056196
Lobo_Lopez;/film/alfred-butterworth-and-sons-glebe-mills-hollinwood/;2.216657007135133
Lobo_Lopez;/film/floral-frameworks/;1.9969670638018924
Lobo_Lopez;/film/a-trip-to-mars-1918/;2.1957844183809434
Lobo_Lopez;/film/pierrettes-escapades/;2.277396882355276
Lobo_Lopez;/film/the-wrath-of-the-gods/;2.0408445893246716
Lobo_Lopez;/film/serpentine-dance/;2.1370774373659427
Lobo_Lopez;/film/exhumation-of-the-remains-of-sergius-of-radonezh/;2.0766175809669454
Lobo_Lopez;/film/skeleton-of-horse/;2.1613840892534975
Lobo_Lopez;/film/my-brother-is-coming/;2.2176054282557827
Lobo_Lopez;/film/on-the-barricade/;2.1141969805920846
Lobo_Lopez;/film/the-race-for-the-sausage/;2.2221638143939195
Lobo_Lopez;/film/the-diabolic-tenant/;2.1758035868432266
Lobo_Lopez;/film/the-lonedale-operator/;2.078216265049486
Paula_Arantzazu;/film/tih-minh/;2.676498855988919
Paula_Arantzazu;/film/germinal-1913/;2.480927042495313
Paula_Arantzazu;/film/barrabas/;2.1694116553875116
Paula_Arantzazu;/film/the-vampires-or-the-arch-criminals-of-paris/;2.9781577841712306
Paula_Arantzazu;/film/the-country-doctor/;2.072869030330393
Paula_Arantzazu;/film/intolerance-loves-struggle-throughout-the-ages/;3.210400690290083
Paula_Arantzazu;/film/after-death/;2.0663160449051188
Paula_Arantzazu;/film/fantomas/;2.231750457774243
Paula_Arantzazu;/film/the-half-breed/;1.9165096768852605
Paula_Arantzazu;/film/the-dying-swan/;2.208052734710219
Paula_Arantzazu;/film/song-of-the-scarlet-flower/;2.2320645204916802
Paula_Arantzazu;/film/one-am/;2.2032806942974874
Paula_Arantzazu;/film/a-romance-of-happy-valley/;2.104951975840707
Paula_Arantzazu;/film/the-outlaw-and-his-wife/;2.4386162206382105
Paula_Arantzazu;/film/a-dogs-life/;2.051353517364948
Paula_Arantzazu;/film/the-child-of-paris/;2.029177937925266
Paula_Arantzazu;/film/child-of-the-big-city/;2.276698965716691
Paula_Arantzazu;/film/the-immigrant/;2.012437455410192
Paula_Arantzazu;/film/easy-street/;1.9787059805200722
Paula_Arantzazu;/film/david-harum/;2.0700882156907534
Paula_Arantzazu;/film/a-feud-in-the-kentucky-hills/;2.2627059920823482
Paula_Arantzazu;/film/the-unchanging-sea/;2.534707124110408
Paula_Arantzazu;/film/jaccuse-1919/;2.2678239513587277
Paula_Arantzazu;/film/the-conquest-of-the-pole/;2.028549598516787
Paula_Arantzazu;/film/anniversary-of-the-revolution/;2.146374345907813
Paula_Arantzazu;/film/washerwomen-on-the-river/;2.347671418571298
Paula_Arantzazu;/film/shoes/;2.508056384708013
Paula_Arantzazu;/film/a-corner-in-wheat/;2.5002636834548344
Paula_Arantzazu;/film/film:625960/;2.228613924987112
Paula_Arantzazu;/film/alice-guy-films-a-phonoscene-in-the-studio-at-buttes-chaumont-paris/;2.4462126827593287
Paula_Arantzazu;/film/workers-exit-from-the-confianca-shirt-factory/;2.403380383885679
Paula_Arantzazu;/film/sortie-de-la-briqueterie-meffre-et-bourgoin-a-hanoi/;2.292015540992244
Paula_Arantzazu;/film/workers-repairing-a-sidewalk-with-bitumen/;2.510106653785983
Paula_Arantzazu;/film/girls-taking-time-checks/;2.098803667951027
Paula_Arantzazu;/film/les-mines-de-charbon-de-hon-gay/;2.351128668439847
Paula_Arantzazu;/film/the-brain-of-soviet-russia/;2.1848808471300463
Paula_Arantzazu;/film/south/;2.0804453426250076
Paula_Arantzazu;/film/passage-of-venus/;2.25155851545175
Paula_Arantzazu;/film/the-electric-hotel/;1.9110689130183836
Paula_Arantzazu;/film/the-cameramans-revenge/;2.196120543050202
Paula_Arantzazu;/film/the-impossible-voyage/;1.8382714339282291
Paula_Arantzazu;/film/rochers-de-la-vierge-biarritz/;2.2184208163487713
Paula_Arantzazu;/film/film:85271/;2.6189021268772907
Paula_Arantzazu;/film/a-trip-to-the-moon/;2.0625348982546217
Paula_Arantzazu;/film/broken-blossoms-1919/;2.5762843657154306
Paula_Arantzazu;/film/the-mothering-heart/;2.2198545932702944
Paula_Arantzazu;/film/the-great-train-robbery/;2.141256674956026
Paula_Arantzazu;/film/the-vagabond/;2.1697852823584705
Paula_Arantzazu;/film/shoulder-arms/;2.2136216071152024
Paula_Arantzazu;/film/for-happiness/;2.193215247850653
Paula_Arantzazu;/film/the-president/;2.660310516435456
Paula_Arantzazu;/film/blue-blood-1914/;2.100281179165227
Paula_Arantzazu;/film/twilight-of-a-womans-soul/;1.856036318362722
Paula_Arantzazu;/film/daisy-doodads-dial/;2.198631905735252
Paula_Arantzazu;/film/little-nemo/;2.156237141167147
Paula_Arantzazu;/film/how-a-mosquito-operates/;2.0527325174115525
Paula_Arantzazu;/film/the-poor-little-rich-girl/;2.1996590226579893
Paula_Arantzazu;/film/the-whispering-chorus/;2.165339236148768
Paula_Arantzazu;/film/the-cheat/;2.0739726871372732
Paula_Arantzazu;/film/the-bargain/;2.098104271256265
Paula_Arantzazu;/film/the-life-and-passion-of-jesus-christ/;2.257374653668661
Paula_Arantzazu;/film/children-of-eve/;2.1224970133428704
Paula_Arantzazu;/film/prinsesse-elena/;2.093538451346953
Paula_Arantzazu;/film/ingeborg-holm/;2.4051625722501857
Paula_Arantzazu;/film/blind-justice-1916/;1.94071561317931
Paula_Arantzazu;/film/the-italian-1915/;2.2019948904139444
Paula_Arantzazu;/film/the-mystery-of-the-rocks-of-kador/;1.9685870430429269
Paula_Arantzazu;/film/a-tin-type-romance/;2.266290033829313
Paula_Arantzazu;/film/banks-of-the-nile/;1.9975169313344374
Paula_Arantzazu;/film/the-girl-behind-the-counter/;2.0256178365459983
Paula_Arantzazu;/film/max-speaks-english/;2.2130808082471964
Paula_Arantzazu;/film/the-innocence-of-lizette/;2.220537096598701
Paula_Arantzazu;/film/the-evidence-of-the-film/;2.451188635192801
