Title,Year,url_peli,Review
The Nest,2013,/film/the-nest-2013/,1
The Red Room,2010,/film/the-red-room-2010/,1
The Rider,2017,/film/the-rider/,1
The Story of Film: An Odyssey,2011,/film/the-story-of-film-an-odyssey-2011/,1
The Three Disasters,2013,/film/the-three-disasters/,1
The Tragedy of Man,2011,/film/the-tragedy-of-man/,1
The Traitor,2019,/film/the-traitor-2019/,1
The Tree,2018,/film/the-tree-2018/,1
The Vast of Night,2019,/film/the-vast-of-night/,1
The Young Pope,2016,/film/the-young-pope/,1
Too Late to Die Young,2018,/film/too-late-to-die-young/,1
Train to Busan,2016,/film/train-to-busan/,1
Two Basilicas,2018,/film/two-basilicas/,1
Universal Soldier: Day of Reckoning,2012,/film/universal-soldier-day-of-reckoning/,1
Uranes,2013,/film/uranes/,1
Vinland Saga,2019,/film/vinland-saga/,1
Visitors,2013,/film/visitors-2013-1/,1
Warrior,2011,/film/warrior/,1
Wasp Network,2019,/film/wasp-network/,1
"Wasteland No. 2: Hardy, Hearty",2019,/film/wasteland-no-2-hardy-hearty/,1
Waves,2019,/film/waves-2019/,1
Weathering with You,2019,/film/weathering-with-you/,1
What We Do in the Shadows,2014,/film/what-we-do-in-the-shadows/,1
Who Killed Captain Alex?,2010,/film/who-killed-captain-alex/,1
Workers Leaving the Googleplex,2011,/film/workers-leaving-the-googleplex/,1
World War Z,2013,/film/world-war-z/,1
Xulia,2019,/film/xulia/,1
You Ain't Seen Nothin' Yet,2012,/film/you-aint-seen-nothin-yet/,1
Young Ahmed,2019,/film/young-ahmed/,1
[...] craving for narrative,2015,/film/craving-for-narrative/,1
