,Pos,Titulo,Anio,url_peli,url,Puntos
108,9,The Strange Case of Angelica,2010,/film/the-strange-case-of-angelica/,https://letterboxd.com/danielquinn/list/tft2010s/detail,4
109,10,Ex Libris: The New York Public Library,2017,/film/ex-libris-the-new-york-public-library/,https://letterboxd.com/danielquinn/list/tft2010s/detail,4
110,11,Film Socialisme,2010,/film/film-socialisme/,https://letterboxd.com/danielquinn/list/tft2010s/detail,3
111,12,Cosmopolis,2012,/film/cosmopolis/,https://letterboxd.com/danielquinn/list/tft2010s/detail,3
112,13,Happy Hour,2015,/film/happy-hour-2015-1/,https://letterboxd.com/danielquinn/list/tft2010s/detail,3
113,14,Passion,2012,/film/passion-2012/,https://letterboxd.com/danielquinn/list/tft2010s/detail,3
114,15,Back to Stay,2011,/film/back-to-stay/,https://letterboxd.com/danielquinn/list/tft2010s/detail,3
115,16,Fourteen,2019,/film/fourteen-2019/,https://letterboxd.com/danielquinn/list/tft2010s/detail,2
116,17,Caprice,2015,/film/caprice-2015/,https://letterboxd.com/danielquinn/list/tft2010s/detail,2
117,18,Vitalina Varela,2019,/film/vitalina-varela/,https://letterboxd.com/danielquinn/list/tft2010s/detail,2
118,19,Lover for a Day,2017,/film/lover-for-a-day/,https://letterboxd.com/danielquinn/list/tft2010s/detail,2
119,20,Enough Said,2013,/film/enough-said/,https://letterboxd.com/danielquinn/list/tft2010s/detail,2
120,21,Bird People,2014,/film/bird-people/,https://letterboxd.com/danielquinn/list/tft2010s/detail,1
121,22,Bastards,2013,/film/bastards-2013/,https://letterboxd.com/danielquinn/list/tft2010s/detail,1
122,23,HyperNormalisation,2016,/film/hypernormalisation/,https://letterboxd.com/danielquinn/list/tft2010s/detail,1
123,24,Damsels in Distress,2011,/film/damsels-in-distress/,https://letterboxd.com/danielquinn/list/tft2010s/detail,1
124,25,4:44 Last Day on Earth,2011,/film/4-44-last-day-on-earth/,https://letterboxd.com/danielquinn/list/tft2010s/detail,1
125,1,The Strange Case of Angelica,2010,/film/the-strange-case-of-angelica/,https://letterboxd.com/aixa72/list/tft2010s/detail,6
126,2,Gebo and the Shadow,2012,/film/gebo-and-the-shadow/,https://letterboxd.com/aixa72/list/tft2010s/detail,5
127,3,Greenery Will Bloom Again,2014,/film/greenery-will-bloom-again/,https://letterboxd.com/aixa72/list/tft2010s/detail,5
128,4,An Elephant Sitting Still,2018,/film/an-elephant-sitting-still/,https://letterboxd.com/aixa72/list/tft2010s/detail,5
129,5,Happy Hour,2015,/film/happy-hour-2015-1/,https://letterboxd.com/aixa72/list/tft2010s/detail,5
130,6,La Flor,2018,/film/la-flor/,https://letterboxd.com/aixa72/list/tft2010s/detail,4
131,7,Silence,2016,/film/silence/,https://letterboxd.com/aixa72/list/tft2010s/detail,4
132,8,Honey,2010,/film/honey-2010/,https://letterboxd.com/aixa72/list/tft2010s/detail,4
133,9,Uncle Boonmee Who Can Recall His Past Lives,2010,/film/uncle-boonmee-who-can-recall-his-past-lives/,https://letterboxd.com/aixa72/list/tft2010s/detail,4
134,10,The Lost City of Z,2016,/film/the-lost-city-of-z/,https://letterboxd.com/aixa72/list/tft2010s/detail,4
135,11,Goodbye to Language,2014,/film/goodbye-to-language/,https://letterboxd.com/aixa72/list/tft2010s/detail,3
136,12,Mud,2012,/film/mud/,https://letterboxd.com/aixa72/list/tft2010s/detail,3
137,13,Certified Copy,2010,/film/certified-copy/,https://letterboxd.com/aixa72/list/tft2010s/detail,3
138,14,Dawson City: Frozen Time,2016,/film/dawson-city-frozen-time/,https://letterboxd.com/aixa72/list/tft2010s/detail,3
139,15,"Black Coal, Thin Ice",2014,/film/black-coal-thin-ice/,https://letterboxd.com/aixa72/list/tft2010s/detail,3
140,16,Certain Women,2016,/film/certain-women/,https://letterboxd.com/aixa72/list/tft2010s/detail,2
141,17,Gone Girl,2014,/film/gone-girl/,https://letterboxd.com/aixa72/list/tft2010s/detail,2
142,18,Paterson,2016,/film/paterson/,https://letterboxd.com/aixa72/list/tft2010s/detail,2
143,19,Jauja,2014,/film/jauja/,https://letterboxd.com/aixa72/list/tft2010s/detail,2
144,20,Taxi,2015,/film/taxi-2015/,https://letterboxd.com/aixa72/list/tft2010s/detail,2
145,21,Once Upon a Time in Anatolia,2011,/film/once-upon-a-time-in-anatolia/,https://letterboxd.com/aixa72/list/tft2010s/detail,1
146,22,The Day After,2017,/film/the-day-after-2017/,https://letterboxd.com/aixa72/list/tft2010s/detail,1
147,23,The Deep Blue Sea,2011,/film/the-deep-blue-sea/,https://letterboxd.com/aixa72/list/tft2010s/detail,1
148,24,Promised Land,2012,/film/promised-land-2012/,https://letterboxd.com/aixa72/list/tft2010s/detail,1
149,25,Jealousy,2013,/film/jealousy-2013/,https://letterboxd.com/aixa72/list/tft2010s/detail,1
150,1,Parasite,2019,/film/parasite-2019/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,6
151,2,The Hateful Eight,2015,/film/the-hateful-eight/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,5
152,3,The Handmaiden,2016,/film/the-handmaiden/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,5
153,4,Le Havre,2011,/film/le-havre/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,5
154,5,Blue Is the Warmest Color,2013,/film/blue-is-the-warmest-color/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,5
155,6,The Witch,2015,/film/the-witch-2015/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,4
156,7,It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,4
157,8,Portrait of a Lady on Fire,2019,/film/portrait-of-a-lady-on-fire/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,4
158,9,The Killing of a Sacred Deer,2017,/film/the-killing-of-a-sacred-deer/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,4
159,10,Nightcrawler,2014,/film/nightcrawler/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,4
160,11,Coherence,2013,/film/coherence/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,3
161,12,The Lighthouse,2019,/film/the-lighthouse-2019/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,3
162,13,Shoplifters,2018,/film/shoplifters/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,3
163,14,Phantom Thread,2017,/film/phantom-thread/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,3
164,15,Once Upon a Time… in Hollywood,2019,/film/once-upon-a-time-in-hollywood/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,3
165,16,The Great Beauty,2013,/film/the-great-beauty/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,2
166,17,Burning,2018,/film/burning-2018/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,2
167,18,Hereditary,2018,/film/hereditary/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,2
168,19,Summer 1993,2017,/film/summer-1993/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,2
169,20,Uncle Boonmee Who Can Recall His Past Lives,2010,/film/uncle-boonmee-who-can-recall-his-past-lives/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,2
170,21,Only Lovers Left Alive,2013,/film/only-lovers-left-alive/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,1
171,22,The House That Jack Built,2018,/film/the-house-that-jack-built-2018/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,1
172,23,"Three Billboards Outside Ebbing, Missouri",2017,/film/three-billboards-outside-ebbing-missouri/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,1
173,24,The Lobster,2015,/film/the-lobster/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,1
174,25,Pain and Glory,2019,/film/pain-and-glory/,https://letterboxd.com/gorkalonso1/list/tft2010s/detail,1
175,1,Magic Mike XXL,2015,/film/magic-mike-xxl/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,6
176,2,4:44 Last Day on Earth,2011,/film/4-44-last-day-on-earth/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,5
177,3,Martin Eden,2019,/film/martin-eden-2019/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,5
178,4,"Night Is Short, Walk on Girl",2017,/film/night-is-short-walk-on-girl/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,5
179,5,Pain and Glory,2019,/film/pain-and-glory/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,5
180,6,Grass,2018,/film/grass-2018/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,4
181,7,Pain & Gain,2013,/film/pain-gain/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,4
182,8,Brawl in Cell Block 99,2017,/film/brawl-in-cell-block-99/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,4
183,9,Once Upon a Time… in Hollywood,2019,/film/once-upon-a-time-in-hollywood/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,4
184,10,The Beach Bum,2019,/film/the-beach-bum/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,4
185,11,Everybody Wants Some!!,2016,/film/everybody-wants-some/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,3
186,12,First Man,2018,/film/first-man/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,3
187,13,The Great Beauty,2013,/film/the-great-beauty/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,3
188,14,Personal Shopper,2016,/film/personal-shopper/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,3
189,15,Paterson,2016,/film/paterson/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,3
190,16,Popstar: Never Stop Never Stopping,2016,/film/popstar-never-stop-never-stopping/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,2
191,17,Columbus,2017,/film/columbus-2017/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,2
192,18,The Social Network,2010,/film/the-social-network/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,2
193,19,The Grand Budapest Hotel,2014,/film/the-grand-budapest-hotel/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,2
194,20,Phantom Thread,2017,/film/phantom-thread/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,2
195,21,Don't Go Breaking My Heart,2011,/film/dont-go-breaking-my-heart/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,1
196,22,High Flying Bird,2019,/film/high-flying-bird/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,1
197,23,Uncle Boonmee Who Can Recall His Past Lives,2010,/film/uncle-boonmee-who-can-recall-his-past-lives/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,1
198,24,Play,2019,/film/film:476123/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,1
199,25,"Now, at Last!",2018,/film/now-at-last/,https://letterboxd.com/kaarlenberg/list/tft2010s/detail,1
200,1,88:88,2015,/film/88-88-2015/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,6
201,2,Mountains May Depart,2015,/film/mountains-may-depart/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,5
202,3,Twin Peaks: The Return,2017,/film/twin-peaks-the-return/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,5
203,4,Spring Breakers,2012,/film/spring-breakers/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,5
204,5,Our Legacy,2016,/film/our-legacy/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,5
205,6,Ready Player One,2018,/film/ready-player-one/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,4
206,7,Romancing in Thin Air,2012,/film/romancing-in-thin-air/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,4
207,8,Film Socialisme,2010,/film/film-socialisme/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,4
208,9,Interstellar,2014,/film/interstellar/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,4
209,10,Claire's Camera,2017,/film/claires-camera/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,4
210,11,Uncle Kent,2011,/film/uncle-kent/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,3
211,12,Runaway,2010,/film/runaway-2010/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,3
212,13,Everybody Wants Some!!,2016,/film/everybody-wants-some/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,3
213,14,Knight of Cups,2015,/film/knight-of-cups/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,3
214,15,Cosmopolis,2012,/film/cosmopolis/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,3
215,16,"Norte, The End of History",2013,/film/norte-the-end-of-history/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,2
216,17,Forget Me Not,2015,/film/forget-me-not-2015/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,2
217,18,Insidious,2010,/film/insidious/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,2
218,19,2012,2013,/film/2012-2013/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,2
219,20,The Wolf of Wall Street,2013,/film/the-wolf-of-wall-street/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,2
220,21,It has to be lived once and dreamed twice,2019,/film/it-has-to-be-lived-once-and-dreamed-twice/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,1
221,22,Weathering with You,2019,/film/weathering-with-you/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,1
222,23,Visitors,2013,/film/visitors-2013-1/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,1
223,24,The Mess,2016,/film/the-mess/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,1
224,25,That's My Boy,2012,/film/thats-my-boy-2012/,https://letterboxd.com/1999_sohu/list/tft2010s/detail,1
225,1,Twin Peaks: The Return,2017,/film/twin-peaks-the-return/,https://letterboxd.com/natefisher/list/tft2010s/detail,6
226,2,La Flor,2018,/film/la-flor/,https://letterboxd.com/natefisher/list/tft2010s/detail,5
227,3,The Dreamed Films,2010,/film/the-dreamed-films/,https://letterboxd.com/natefisher/list/tft2010s/detail,5
228,4,At the Horizon,2017,/film/at-the-horizon-2017/,https://letterboxd.com/natefisher/list/tft2010s/detail,5
229,5,A Woman's Revenge,2012,/film/a-womans-revenge-2012/,https://letterboxd.com/natefisher/list/tft2010s/detail,5
230,6,Horse Money,2014,/film/horse-money/,https://letterboxd.com/natefisher/list/tft2010s/detail,4
231,7,Seeking the Monkey King,2011,/film/seeking-the-monkey-king/,https://letterboxd.com/natefisher/list/tft2010s/detail,4
232,8,Brouillard #14,2013,/film/brouillard-14/,https://letterboxd.com/natefisher/list/tft2010s/detail,4
233,9,First Cow,2019,/film/first-cow/,https://letterboxd.com/natefisher/list/tft2010s/detail,4
234,10,Carol,2015,/film/carol-2015/,https://letterboxd.com/natefisher/list/tft2010s/detail,4
235,11,HyperNormalisation,2016,/film/hypernormalisation/,https://letterboxd.com/natefisher/list/tft2010s/detail,3
236,12,We Make Couples,2016,/film/we-make-couples/,https://letterboxd.com/natefisher/list/tft2010s/detail,3
237,13,Three Landscapes,2013,/film/three-landscapes/,https://letterboxd.com/natefisher/list/tft2010s/detail,3
238,14,Mountains May Depart,2015,/film/mountains-may-depart/,https://letterboxd.com/natefisher/list/tft2010s/detail,3
239,15,Fourteen,2019,/film/fourteen-2019/,https://letterboxd.com/natefisher/list/tft2010s/detail,3
