,Pos,Titulo,Anio,url_peli,url,Puntos
52,3,The Holy Girl,2004,/film/the-holy-girl/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,5
53,4,Little White Dove,1992,/film/little-white-dove/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,5
54,5,Invasion,1969,/film/invasion-1969/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,5
55,6,"Black God, White Devil",1964,/film/black-god-white-devil/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,4
56,7,Trenque Lauquen,2022,/film/trenque-lauquen/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,4
57,8,Chronicle of a Boy Alone,1965,/film/chronicle-of-a-boy-alone/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,4
58,9,Three Sad Tigers,1968,/film/three-sad-tigers/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,4
59,10,Mirage,1972,/film/mirage-1972/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,4
60,11,The Age of the Earth,1980,/film/the-age-of-the-earth/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,3
61,12,The Moon in the Mirror,1990,/film/the-moon-in-the-mirror/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,3
62,13,Nazareno Cruz and the Wolf,1975,/film/nazareno-cruz-and-the-wolf/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,3
63,14,Julio Begins in July,1979,/film/julio-begins-in-july/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,3
64,15,The Blonds,2003,/film/the-blonds/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,3
65,16,The Giant of America,1980,/film/the-giant-of-america/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,2
66,17,Crane World,1999,/film/crane-world/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,2
67,18,A la sombra del sol,1974,/film/a-la-sombra-del-sol/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,2
68,19,Black Wind,1965,/film/black-wind/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,2
69,20,Kukuli,1961,/film/kukuli/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,2
